DetectTime,FlowCount,SourceIP,TargetIP,Category,Proto,Port
2019-03-13 01:59:47+01:00,9660.0,77.123.201.7,143.166.100.137,Anomaly.Traffic,tcp,303.0
2019-03-13 01:49:14+01:00,5.0,71.48.17.48,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:48:33+01:00,27.0,236.80.121.83,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:49:29+01:00,4.0,185.183.222.43,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:49:26+01:00,4.0,185.183.219.72,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:48:49+01:00,18.0,165.126.101.231,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:49:15+01:00,103.0,237.9.19.77,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:51:55+01:00,11.0,78.234.46.210,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:48:42+01:00,8.0,71.48.17.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:48:43+01:00,7.0,185.128.206.5,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:51:06+01:00,74.0,119.18.192.45,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:50:49+01:00,34.0,93.151.178.231,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:49:42+01:00,7.0,46.26.247.95,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:48:50+01:00,6.0,185.185.131.198,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:48:37+01:00,9.0,185.84.109.191,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-13 01:48:32+01:00,56.0,126.219.243.209,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:51:20+01:00,5.0,124.55.119.174,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-13 01:51:24+01:00,8.0,71.48.17.98,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:48:57+01:00,17.0,185.144.119.169,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:00:22+00:00,1.0,245.47.63.151,34.223.2.249,Availability.DDoS,udp,OtherPort
2019-03-13 01:00:27+00:00,1.0,245.47.52.210,34.223.2.249,Availability.DDoS,udp,OtherPort
2019-03-13 02:01:04+01:00,13723.0,42.147.224.57,143.166.100.57,Anomaly.Traffic,tcp,1627.0
2019-03-13 02:01:18+01:00,4592.0,67.205.216.43,143.166.51.140,Anomaly.Traffic,tcp,20012.0
2019-03-13 01:00:47+00:00,228.0,230.4.33.26,77.111.226.102,Availability.DDoS,udp,OtherPort
2019-03-13 01:01:24+00:00,104.0,245.47.58.142,99.125.71.127,Availability.DDoS,udp,OtherPort
2019-03-13 01:01:28+00:00,107.0,75.243.177.182,99.125.71.127,Availability.DDoS,udp,OtherPort
2019-03-13 02:01:35+01:00,17899.0,42.147.249.97,143.166.118.28,Anomaly.Traffic,tcp,1936.0
2019-03-13 02:01:35+01:00,9821.0,42.147.251.203,143.166.245.22,Anomaly.Traffic,tcp,658.0
2019-03-13 02:01:35+01:00,7995.0,42.147.230.217,143.166.218.101,Anomaly.Traffic,tcp,451.0
2019-03-13 02:01:49+01:00,11463.0,42.147.253.202,143.166.243.167,Anomaly.Traffic,tcp,1000.0
2019-03-13 02:02:02+01:00,13984.0,77.123.193.38,143.166.225.124,Anomaly.Traffic,tcp,1256.0
2019-03-13 02:02:40+01:00,8613.0,42.147.225.111,143.166.225.64,Anomaly.Traffic,tcp,0.0
2019-03-13 02:02:40+01:00,8074.0,77.123.201.7,143.166.111.106,Anomaly.Traffic,tcp,301.0
2019-03-13 01:02:45+00:00,1495.0,224.177.31.162,88.120.207.227,Availability.DDoS,udp,OtherPort
2019-03-13 01:00:59+00:00,150.0,179.227.104.146,77.111.207.155,Recon.Scanning,tcp,OtherPort
2019-03-13 01:02:21+00:00,4400.0,39.165.32.152,185.28.193.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:02:23+00:00,24400.0,185.168.94.197,77.111.207.151,Recon.Scanning,tcp,OtherPort
2019-03-13 01:03:04+00:00,271.0,245.47.58.142,91.71.61.134,Availability.DDoS,udp,OtherPort
2019-03-13 01:03:04+00:00,266.0,75.243.177.182,91.71.61.134,Availability.DDoS,udp,OtherPort
2019-03-13 01:03:02+00:00,189.0,185.127.90.92,91.71.61.134,Availability.DDoS,udp,OtherPort
2019-03-13 02:04:02+01:00,9461.0,42.147.224.57,143.166.115.142,Anomaly.Traffic,tcp,1627.0
2019-03-13 01:03:40+00:00,450.0,230.202.56.26,77.111.226.102,Availability.DDoS,udp,OtherPort
2019-03-13 02:04:13+01:00,13871.0,42.147.249.97,143.166.106.77,Anomaly.Traffic,tcp,1929.0
2019-03-13 02:04:29+01:00,8016.0,42.147.251.203,143.166.216.44,Anomaly.Traffic,tcp,653.0
2019-03-13 02:04:29+01:00,8614.0,42.147.253.202,143.166.109.96,Anomaly.Traffic,tcp,1001.0
2019-03-13 02:04:29+01:00,6244.0,42.147.230.217,143.166.109.16,Anomaly.Traffic,tcp,455.0
2019-03-13 02:04:41+01:00,11235.0,77.123.193.38,143.166.230.149,Anomaly.Traffic,tcp,1251.0
2019-03-13 01:04:48+00:00,114.0,185.127.90.92,55.216.57.58,Availability.DDoS,udp,OtherPort
2019-03-13 01:04:50+00:00,307.0,185.127.90.92,34.223.2.249,Availability.DDoS,udp,OtherPort
2019-03-13 01:04:50+00:00,278.0,185.127.91.213,34.223.2.249,Availability.DDoS,udp,OtherPort
2019-03-13 01:53:52+01:00,10.0,185.84.109.191,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-13 01:54:16+01:00,51.0,185.183.222.152,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-13 01:53:38+01:00,8.0,130.25.192.52,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:54:04+01:00,5.0,185.183.219.72,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:53:58+01:00,5.0,39.165.226.217,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:57:31+01:00,240.0,225.142.107.79,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:58:03+01:00,6.0,183.255.8.192,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:55:13+01:00,5.0,175.40.72.234,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:55:23+01:00,4.0,153.110.171.50,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:53:47+01:00,6.0,93.151.178.231,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:54:21+01:00,7.0,185.144.119.169,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:55:05+01:00,5.0,46.26.247.95,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:53:33+01:00,114.0,125.142.240.50,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:53:39+01:00,37.0,165.126.101.231,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 02:05:25+01:00,7860.0,77.123.201.7,143.166.123.7,Anomaly.Traffic,tcp,301.0
2019-03-13 02:05:25+01:00,7715.0,42.147.225.111,143.166.54.189,Anomaly.Traffic,tcp,103.0
2019-03-13 01:05:28+00:00,303.0,245.47.63.151,34.223.2.249,Availability.DDoS,udp,OtherPort
2019-03-13 01:05:31+00:00,326.0,245.47.52.210,34.223.2.249,Availability.DDoS,udp,OtherPort
2019-03-13 01:05:31+00:00,302.0,245.47.61.196,34.223.2.249,Availability.DDoS,udp,OtherPort
2019-03-13 01:06:21+00:00,105.0,185.127.90.92,99.125.71.127,Availability.DDoS,udp,OtherPort
2019-03-13 01:05:48+00:00,185.0,230.4.33.26,77.111.226.102,Availability.DDoS,udp,OtherPort
2019-03-13 01:06:35+00:00,145.0,75.243.177.182,99.125.71.127,Availability.DDoS,udp,OtherPort
2019-03-13 01:06:30+00:00,142.0,245.47.58.142,99.125.71.127,Availability.DDoS,udp,OtherPort
2019-03-13 01:07:05+00:00,633.0,75.243.177.182,91.222.188.19,Availability.DDoS,udp,OtherPort
2019-03-13 01:07:05+00:00,731.0,245.47.58.142,91.222.188.19,Availability.DDoS,udp,OtherPort
2019-03-13 01:07:01+00:00,770.0,185.127.90.92,91.222.188.19,Availability.DDoS,udp,OtherPort
2019-03-13 02:07:29+01:00,4129.0,67.205.216.43,143.166.108.130,Anomaly.Traffic,tcp,20013.0
2019-03-13 01:00:56+00:00,600.0,179.227.104.146,80.159.41.94,Recon.Scanning,tcp,OtherPort
2019-03-13 02:07:17+01:00,8352.0,77.123.201.7,143.166.113.81,Anomaly.Traffic,tcp,306.0
2019-03-13 01:06:02+00:00,150.0,253.70.159.203,142.252.73.3,Recon.Scanning,tcp,OtherPort
2019-03-13 02:07:17+01:00,8228.0,42.147.225.111,143.166.161.47,Anomaly.Traffic,tcp,1.0
2019-03-13 01:05:06+00:00,50.0,78.234.46.204,244.204.224.170,Recon.Scanning,tcp,OtherPort
2019-03-13 01:08:05+00:00,92.0,185.127.90.92,91.71.61.134,Availability.DDoS,udp,OtherPort
2019-03-13 01:08:07+00:00,111.0,75.243.177.182,91.71.61.134,Availability.DDoS,udp,OtherPort
2019-03-13 01:08:07+00:00,91.0,245.47.58.142,91.71.61.134,Availability.DDoS,udp,OtherPort
2019-03-13 02:08:32+01:00,12008.0,42.147.224.57,143.166.239.116,Anomaly.Traffic,tcp,1626.0
2019-03-13 02:08:32+01:00,15891.0,42.147.249.97,143.166.104.38,Anomaly.Traffic,tcp,1930.0
2019-03-13 02:08:44+01:00,9517.0,42.147.251.203,143.166.104.182,Anomaly.Traffic,tcp,653.0
2019-03-13 02:08:56+01:00,7390.0,42.147.230.217,143.166.202.229,Anomaly.Traffic,tcp,453.0
2019-03-13 02:08:56+01:00,12601.0,42.147.253.202,143.166.189.96,Anomaly.Traffic,tcp,1006.0
2019-03-13 02:08:56+01:00,14697.0,77.123.193.38,143.166.104.177,Anomaly.Traffic,tcp,1251.0
2019-03-13 01:08:41+00:00,385.0,230.202.56.26,77.111.226.102,Availability.DDoS,udp,OtherPort
2019-03-13 02:09:37+01:00,11573.0,77.123.201.7,143.166.106.69,Anomaly.Traffic,tcp,304.0
2019-03-13 02:09:37+01:00,10102.0,42.147.225.111,143.166.103.239,Anomaly.Traffic,tcp,100.0
2019-03-13 01:05:04+00:00,50.0,253.70.159.203,142.252.73.3,Recon.Scanning,tcp,OtherPort
2019-03-13 02:02:49+01:00,4.0,93.149.124.94,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 02:01:20+01:00,83.0,78.234.46.210,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:58:43+01:00,6.0,71.48.17.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 02:00:44+01:00,20.0,71.48.17.49,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:58:54+01:00,8.0,165.126.101.231,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:59:44+01:00,5.0,185.183.222.11,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:59:05+01:00,5.0,184.140.43.253,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 02:00:48+01:00,4.0,46.26.247.95,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:58:51+01:00,6.0,185.128.206.5,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:59:00+01:00,17.0,78.234.46.210,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:59:49+01:00,4.0,232.181.79.2,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:58:51+01:00,4.0,185.183.222.97,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:59:01+01:00,8.0,185.185.131.198,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:58:54+01:00,4.0,129.145.204.116,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 02:00:17+01:00,5.0,153.110.171.50,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:58:50+01:00,15.0,185.84.109.191,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-13 02:09:49+01:00,5033.0,67.205.216.43,143.166.112.41,Anomaly.Traffic,tcp,20004.0
2019-03-13 02:03:32+01:00,4.0,10.23.202.217,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:59:06+01:00,12.0,185.144.119.169,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:10:32+00:00,251.0,245.47.52.210,34.223.2.249,Availability.DDoS,udp,OtherPort
2019-03-13 01:10:37+00:00,272.0,245.47.61.196,34.223.2.249,Availability.DDoS,udp,OtherPort
2019-03-13 01:10:37+00:00,287.0,245.47.63.151,34.223.2.249,Availability.DDoS,udp,OtherPort
2019-03-13 02:10:51+01:00,13025.0,42.147.224.57,143.166.113.204,Anomaly.Traffic,tcp,1626.0
2019-03-13 02:10:51+01:00,19066.0,42.147.249.97,143.166.218.64,Anomaly.Traffic,tcp,1936.0
2019-03-13 02:11:05+01:00,10954.0,42.147.251.203,143.166.110.96,Anomaly.Traffic,tcp,653.0
2019-03-13 02:11:17+01:00,13138.0,42.147.253.202,143.166.126.53,Anomaly.Traffic,tcp,1001.0
2019-03-13 02:11:17+01:00,16193.0,77.123.193.38,143.166.101.177,Anomaly.Traffic,tcp,1258.0
2019-03-13 02:11:17+01:00,9232.0,42.147.230.217,143.166.100.16,Anomaly.Traffic,tcp,463.0
2019-03-13 01:10:49+00:00,220.0,230.4.33.26,77.111.226.102,Availability.DDoS,udp,OtherPort
2019-03-13 01:11:26+00:00,269.0,185.127.90.92,99.125.71.127,Availability.DDoS,udp,OtherPort
2019-03-13 01:11:34+00:00,235.0,245.47.58.142,99.125.71.127,Availability.DDoS,udp,OtherPort
2019-03-13 01:11:38+00:00,241.0,75.243.177.182,99.125.71.127,Availability.DDoS,udp,OtherPort
2019-03-13 02:11:57+01:00,11018.0,77.123.201.7,143.166.224.226,Anomaly.Traffic,tcp,304.0
2019-03-13 02:11:57+01:00,10242.0,42.147.225.111,143.166.114.173,Anomaly.Traffic,tcp,0.0
2019-03-13 01:12:04+00:00,606.0,185.127.90.92,91.222.188.19,Availability.DDoS,udp,OtherPort
2019-03-13 01:12:07+00:00,495.0,245.47.58.142,91.222.188.19,Availability.DDoS,udp,OtherPort
2019-03-13 01:12:07+00:00,564.0,75.243.177.182,91.222.188.19,Availability.DDoS,udp,OtherPort
2019-03-13 01:12:19+00:00,266.0,185.127.91.213,34.223.2.249,Availability.DDoS,udp,OtherPort
2019-03-13 01:12:20+00:00,200.0,185.127.90.92,34.223.2.249,Availability.DDoS,udp,OtherPort
2019-03-13 02:12:35+01:00,4956.0,67.205.216.43,143.166.100.39,Anomaly.Traffic,tcp,20013.0
2019-03-13 01:12:18+00:00,4450.0,39.165.32.152,185.28.193.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:02:50+00:00,7300.0,185.168.94.197,77.111.207.151,Recon.Scanning,tcp,OtherPort
2019-03-13 01:13:09+00:00,245.0,75.243.177.182,91.71.61.134,Availability.DDoS,udp,OtherPort
2019-03-13 01:13:06+00:00,171.0,185.127.90.92,91.71.61.134,Availability.DDoS,udp,OtherPort
2019-03-13 01:13:09+00:00,196.0,245.47.58.142,91.71.61.134,Availability.DDoS,udp,OtherPort
2019-03-13 01:13:33+00:00,137545.0,,226.84.115.188,Availability.DoS,,OtherPort
2019-03-13 02:13:38+01:00,11693.0,42.147.224.57,143.166.110.147,Anomaly.Traffic,tcp,1631.0
2019-03-13 02:13:38+01:00,16470.0,42.147.249.97,143.166.229.195,Anomaly.Traffic,tcp,1927.0
2019-03-13 02:13:54+01:00,9214.0,42.147.251.203,143.166.242.121,Anomaly.Traffic,tcp,652.0
2019-03-13 02:14:07+01:00,11563.0,42.147.253.202,143.166.239.0,Anomaly.Traffic,tcp,1008.0
2019-03-13 02:14:07+01:00,6770.0,42.147.230.217,143.166.221.24,Anomaly.Traffic,tcp,451.0
2019-03-13 02:14:07+01:00,13832.0,77.123.193.38,143.166.109.21,Anomaly.Traffic,tcp,1251.0
2019-03-13 01:13:42+00:00,431.0,230.202.56.26,77.111.226.102,Availability.DDoS,udp,OtherPort
2019-03-13 02:03:43+01:00,25.0,10.23.202.217,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 02:07:12+01:00,5.0,126.219.243.209,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 02:04:12+01:00,4.0,185.144.119.169,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 02:03:41+01:00,28.0,130.25.192.52,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 02:04:16+01:00,4.0,129.145.204.240,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 02:05:17+01:00,4.0,126.219.243.209,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 02:05:10+01:00,4.0,130.25.120.183,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 02:04:30+01:00,7.0,78.234.46.210,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 02:03:55+01:00,17.0,71.48.17.98,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 02:03:51+01:00,4.0,185.183.222.88,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 02:04:02+01:00,16.0,124.55.119.174,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-13 02:04:36+01:00,4.0,171.200.32.150,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 02:04:08+01:00,4.0,185.183.222.11,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 02:04:28+01:00,20.0,185.84.109.191,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-13 02:03:51+01:00,10.0,93.149.124.94,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 02:15:09+01:00,8225.0,42.147.225.111,143.166.152.246,Anomaly.Traffic,tcp,101.0
2019-03-13 02:15:09+01:00,8879.0,77.123.201.7,143.166.54.117,Anomaly.Traffic,tcp,303.0
2019-03-13 01:15:33+00:00,282.0,245.47.52.210,34.223.2.249,Availability.DDoS,udp,OtherPort
2019-03-13 01:15:38+00:00,402.0,245.47.63.151,34.223.2.249,Availability.DDoS,udp,OtherPort
2019-03-13 01:15:38+00:00,394.0,245.47.61.196,34.223.2.249,Availability.DDoS,udp,OtherPort
2019-03-13 02:16:15+01:00,13579.0,42.147.249.97,143.166.124.241,Anomaly.Traffic,tcp,1928.0
2019-03-13 02:16:15+01:00,9870.0,42.147.224.57,143.166.51.224,Anomaly.Traffic,tcp,1626.0
2019-03-13 01:15:53+00:00,207.0,230.4.33.26,77.111.226.102,Availability.DDoS,udp,OtherPort
2019-03-13 01:16:34+00:00,171.0,185.127.90.92,99.125.71.127,Availability.DDoS,udp,OtherPort
2019-03-13 01:16:37+00:00,229.0,245.47.58.142,99.125.71.127,Availability.DDoS,udp,OtherPort
2019-03-13 01:16:41+00:00,127.0,75.243.177.182,99.125.71.127,Availability.DDoS,udp,OtherPort
2019-03-13 02:16:47+01:00,10912.0,77.123.193.38,143.166.103.123,Anomaly.Traffic,tcp,1252.0
2019-03-13 02:17:02+01:00,9700.0,42.147.253.202,143.166.126.89,Anomaly.Traffic,tcp,1009.0
2019-03-13 02:17:02+01:00,5503.0,69.255.80.108,224.177.144.96,Anomaly.Traffic,tcp,21.0
2019-03-13 01:17:08+00:00,126.0,185.127.90.92,91.222.188.19,Availability.DDoS,udp,OtherPort
2019-03-13 02:17:02+01:00,7640.0,42.147.251.203,143.166.32.17,Anomaly.Traffic,tcp,653.0
2019-03-13 01:17:12+00:00,186.0,75.243.177.182,91.222.188.19,Availability.DDoS,udp,OtherPort
2019-03-13 01:17:12+00:00,286.0,245.47.58.142,91.222.188.19,Availability.DDoS,udp,OtherPort
2019-03-13 01:16:50+00:00,200.0,233.182.49.181,226.152.191.173,Recon.Scanning,tcp,OtherPort
2019-03-13 01:15:00+00:00,850.0,179.227.104.146,142.229.26.39,Recon.Scanning,tcp,OtherPort
2019-03-13 01:15:27+00:00,50.0,224.177.116.88,82.56.109.115,Recon.Scanning,tcp,OtherPort
2019-03-13 01:10:53+00:00,100.0,253.70.159.203,142.252.14.194,Recon.Scanning,tcp,OtherPort
2019-03-13 01:18:13+00:00,207.0,75.243.177.182,91.71.61.134,Availability.DDoS,udp,OtherPort
2019-03-13 01:18:10+00:00,188.0,185.127.90.92,91.71.61.134,Availability.DDoS,udp,OtherPort
2019-03-13 01:18:13+00:00,271.0,245.47.58.142,91.71.61.134,Availability.DDoS,udp,OtherPort
2019-03-13 02:18:35+01:00,9787.0,42.147.253.202,143.166.209.135,Anomaly.Traffic,tcp,1004.0
2019-03-13 02:18:35+01:00,11594.0,77.123.193.38,143.166.176.121,Anomaly.Traffic,tcp,1253.0
2019-03-13 02:18:35+01:00,7750.0,42.147.251.203,143.166.228.5,Anomaly.Traffic,tcp,652.0
2019-03-13 02:18:47+01:00,7534.0,42.147.230.217,143.166.108.176,Anomaly.Traffic,tcp,453.0
2019-03-13 02:18:47+01:00,4333.0,67.205.216.43,143.166.213.70,Anomaly.Traffic,tcp,20143.0
2019-03-13 01:19:10+00:00,354.0,185.127.90.92,34.223.2.249,Availability.DDoS,udp,OtherPort
2019-03-13 01:18:44+00:00,381.0,230.202.56.26,77.111.226.102,Availability.DDoS,udp,OtherPort
2019-03-13 02:19:31+01:00,9839.0,77.123.201.7,143.166.198.109,Anomaly.Traffic,tcp,301.0
2019-03-13 02:19:20+01:00,8333.0,42.147.225.111,143.166.104.23,Anomaly.Traffic,tcp,101.0
2019-03-13 01:17:08+00:00,100.0,253.70.159.203,142.252.73.3,Recon.Scanning,tcp,OtherPort
2019-03-13 01:19:35+00:00,278.0,185.127.91.213,34.223.2.249,Availability.DDoS,udp,OtherPort
2019-03-13 02:10:52+01:00,69.0,78.234.46.210,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 02:10:01+01:00,7.0,185.84.109.191,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-13 02:08:50+01:00,4.0,37.189.43.92,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 02:08:49+01:00,8.0,185.128.206.5,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 02:08:54+01:00,7.0,93.149.124.94,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 02:09:58+01:00,10.0,71.48.17.98,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 02:10:31+01:00,11.0,71.48.17.49,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 02:08:47+01:00,6.0,126.219.243.209,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 02:10:09+01:00,63.0,185.164.64.7,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 02:12:01+01:00,4.0,71.48.17.49,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 02:08:43+01:00,147.0,61.236.114.85,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 02:19:55+01:00,5675.0,69.255.80.108,80.159.114.252,Anomaly.Traffic,tcp,21.0
2019-03-13 02:12:37+01:00,5.0,71.48.17.48,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 02:09:10+01:00,64.0,78.234.46.210,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 02:08:54+01:00,8.0,185.144.119.169,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 02:09:10+01:00,6.0,185.183.222.97,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 02:09:09+01:00,6.0,185.192.58.22,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-13 02:20:30+01:00,13322.0,42.147.224.57,143.166.62.162,Anomaly.Traffic,tcp,1634.0
2019-03-13 02:20:30+01:00,18562.0,42.147.249.97,143.166.255.51,Anomaly.Traffic,tcp,1927.0
2019-03-13 01:20:39+00:00,420.0,245.47.61.196,34.223.2.249,Availability.DDoS,udp,OtherPort
2019-03-13 01:20:39+00:00,420.0,245.47.63.151,34.223.2.249,Availability.DDoS,udp,OtherPort
2019-03-13 01:20:34+00:00,202.0,245.47.52.210,34.223.2.249,Availability.DDoS,udp,OtherPort
2019-03-13 02:20:55+01:00,12930.0,42.147.253.202,143.166.106.230,Anomaly.Traffic,tcp,1004.0
2019-03-13 02:20:55+01:00,10778.0,42.147.251.203,143.166.54.107,Anomaly.Traffic,tcp,651.0
2019-03-13 02:20:55+01:00,15999.0,77.123.193.38,143.166.241.139,Anomaly.Traffic,tcp,1251.0
2019-03-13 02:21:10+01:00,10014.0,42.147.230.217,143.166.237.84,Anomaly.Traffic,tcp,452.0
2019-03-13 02:21:10+01:00,4528.0,67.205.216.43,143.166.54.167,Anomaly.Traffic,tcp,20001.0
2019-03-13 01:21:00+00:00,223.0,230.4.33.26,77.111.226.102,Availability.DDoS,udp,OtherPort
2019-03-13 02:21:35+01:00,10425.0,42.147.225.111,143.166.115.90,Anomaly.Traffic,tcp,10.0
2019-03-13 01:21:41+00:00,216.0,245.47.58.142,99.125.71.127,Availability.DDoS,udp,OtherPort
2019-03-13 01:21:39+00:00,223.0,185.127.90.92,99.125.71.127,Availability.DDoS,udp,OtherPort
2019-03-13 01:21:46+00:00,245.0,75.243.177.182,99.125.71.127,Availability.DDoS,udp,OtherPort
2019-03-13 02:21:48+01:00,10505.0,77.123.201.7,143.166.126.21,Anomaly.Traffic,tcp,301.0
2019-03-13 01:22:12+00:00,224.0,185.127.90.92,91.222.188.19,Availability.DDoS,udp,OtherPort
2019-03-13 01:22:14+00:00,159.0,75.243.177.182,91.222.188.19,Availability.DDoS,udp,OtherPort
2019-03-13 01:22:14+00:00,271.0,245.47.58.142,91.222.188.19,Availability.DDoS,udp,OtherPort
2019-03-13 01:22:18+00:00,4500.0,39.165.32.152,185.28.193.63,Recon.Scanning,tcp,OtherPort
2019-03-13 01:14:47+00:00,350.0,179.227.104.146,75.243.179.17,Recon.Scanning,tcp,OtherPort
2019-03-13 02:22:51+01:00,19272.0,42.147.249.97,143.166.125.184,Anomaly.Traffic,tcp,1930.0
2019-03-13 02:22:51+01:00,12972.0,42.147.224.57,143.166.253.108,Anomaly.Traffic,tcp,1631.0
2019-03-13 02:23:13+01:00,11633.0,42.147.253.202,143.166.194.226,Anomaly.Traffic,tcp,1007.0
2019-03-13 02:23:13+01:00,10536.0,42.147.251.203,143.166.39.159,Anomaly.Traffic,tcp,655.0
2019-03-13 01:23:12+00:00,180.0,185.127.90.92,91.71.61.134,Availability.DDoS,udp,OtherPort
2019-03-13 01:23:15+00:00,144.0,245.47.58.142,91.71.61.134,Availability.DDoS,udp,OtherPort
2019-03-13 02:23:13+01:00,16016.0,77.123.193.38,143.166.54.151,Anomaly.Traffic,tcp,1251.0
2019-03-13 01:23:15+00:00,193.0,75.243.177.182,91.71.61.134,Availability.DDoS,udp,OtherPort
2019-03-13 02:23:37+01:00,8611.0,42.147.230.217,143.166.104.0,Anomaly.Traffic,tcp,451.0
2019-03-13 02:23:50+01:00,4817.0,67.205.216.43,143.166.124.33,Anomaly.Traffic,tcp,20010.0
2019-03-13 02:24:03+01:00,9482.0,42.147.225.111,143.166.242.49,Anomaly.Traffic,tcp,103.0
