DetectTime,FlowCount,SourceIP,TargetIP,Category,Proto,Port
2019-03-17 07:09:35+01:00,48.0,93.149.124.94,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:09:42+01:00,5.0,182.221.196.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:10:17+01:00,5.0,184.110.242.204,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-17 07:09:30+01:00,4.0,129.145.204.240,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:09:28+01:00,17.0,104.125.208.131,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:09:48+01:00,5.0,225.28.228.89,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:08:56+01:00,6.0,234.193.126.50,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-17 07:08:57+01:00,11.0,182.221.196.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:08:40+01:00,5.0,138.252.196.242,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:10:23+01:00,5.0,241.106.225.68,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 06:20:13+00:00,515.0,224.177.31.162,52.233.66.78,Availability.DDoS,udp,OtherPort
2019-03-17 07:14:13+01:00,23.0,182.221.196.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:14:07+01:00,63.0,185.164.64.7,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:14:34+01:00,4.0,234.193.127.225,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:14:19+01:00,6.0,234.193.126.50,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-17 07:14:02+01:00,6.0,184.110.242.204,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-17 07:15:15+01:00,4.0,63.98.22.155,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:14:05+01:00,10.0,182.221.196.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:15:18+01:00,4.0,171.200.32.158,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-17 07:14:32+01:00,5.0,185.183.219.72,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 06:25:14+00:00,719.0,224.177.31.162,52.233.66.78,Availability.DDoS,udp,OtherPort
2019-03-17 07:25:37+01:00,5857.0,69.255.87.252,226.152.228.16,Anomaly.Traffic,tcp,3389.0
2019-03-17 06:26:01+00:00,2050.0,179.227.104.146,142.228.7.221,Recon.Scanning,tcp,OtherPort
2019-03-17 06:26:50+00:00,350.0,71.139.239.148,224.177.4.127,Recon.Scanning,tcp,OtherPort
2019-03-17 07:21:43+01:00,12.0,159.185.175.253,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:18:32+01:00,7.0,234.193.126.50,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-17 07:18:53+01:00,4.0,69.39.94.152,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:19:18+01:00,5.0,171.200.32.158,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-17 07:18:34+01:00,5.0,185.183.222.103,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:18:58+01:00,9.0,185.183.219.72,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:19:21+01:00,4.0,182.221.196.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:21:43+01:00,4.0,129.145.204.240,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:18:43+01:00,27.0,182.221.196.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:18:51+01:00,7.0,63.98.22.155,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:18:31+01:00,29.0,182.221.196.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:20:04+01:00,20.0,159.185.175.253,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:20:28+01:00,240.0,48.138.74.240,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-17 06:30:15+00:00,159.0,224.177.31.162,52.233.66.78,Availability.DDoS,udp,OtherPort
2019-03-17 06:32:41+00:00,904.0,224.177.31.162,111.107.153.174,Availability.DDoS,udp,OtherPort
2019-03-17 07:23:45+01:00,31.0,182.221.196.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:23:51+01:00,13.0,159.185.175.253,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:24:18+01:00,5.0,171.200.32.158,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-17 07:23:40+01:00,5.0,234.193.126.50,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-17 07:25:34+01:00,13.0,159.185.175.253,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:23:46+01:00,4.0,129.145.204.240,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:23:35+01:00,4.0,185.183.219.72,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:24:40+01:00,10.0,182.221.196.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:23:33+01:00,19.0,182.221.196.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:23:44+01:00,13.0,39.94.220.98,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:24:20+01:00,22.0,188.216.179.193,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:24:39+01:00,4.0,232.181.79.2,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 06:35:16+00:00,885.0,224.177.31.162,52.233.66.78,Availability.DDoS,udp,OtherPort
2019-03-17 06:30:38+00:00,1250.0,71.139.239.148,224.177.4.127,Recon.Scanning,tcp,OtherPort
2019-03-17 06:31:21+00:00,50.0,146.93.177.123,76.158.80.2,Recon.Scanning,tcp,OtherPort
2019-03-17 06:36:40+00:00,1350.0,179.227.104.146,80.159.94.94,Recon.Scanning,tcp,OtherPort
2019-03-17 06:36:33+00:00,1250.0,118.121.190.182,172.230.90.159,Recon.Scanning,tcp,OtherPort
2019-03-17 06:37:42+00:00,446.0,224.177.31.162,111.107.153.174,Availability.DDoS,udp,OtherPort
2019-03-17 07:28:42+01:00,6.0,182.221.196.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:28:59+01:00,8.0,123.146.7.147,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:31:22+01:00,7.0,77.167.110.52,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:29:14+01:00,4.0,185.183.222.103,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:28:48+01:00,4.0,69.39.94.152,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:31:49+01:00,6.0,182.16.60.164,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:29:56+01:00,4.0,182.221.196.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:33:20+01:00,6.0,103.24.185.93,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:29:18+01:00,5.0,171.200.32.158,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-17 07:29:07+01:00,13.0,182.221.196.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 06:40:17+00:00,1763.0,224.177.31.162,52.233.66.78,Availability.DDoS,udp,OtherPort
2019-03-17 06:42:43+00:00,360.0,224.177.31.162,111.107.153.174,Availability.DDoS,udp,OtherPort
2019-03-17 07:33:42+01:00,4.0,241.106.237.224,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:33:46+01:00,7.0,182.221.196.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:36:15+01:00,5.0,185.192.58.85,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:35:32+01:00,4.0,164.105.98.125,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:35:44+01:00,4.0,86.99.210.115,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:34:56+01:00,240.0,185.58.160.152,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-17 07:36:19+01:00,7.0,79.178.82.180,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:36:59+01:00,11.0,183.255.14.68,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:34:28+01:00,4.0,182.221.196.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:33:49+01:00,8.0,231.119.123.173,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:34:22+01:00,5.0,63.98.22.155,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:35:25+01:00,11.0,249.9.125.186,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 06:45:18+00:00,593.0,224.177.31.162,52.233.66.78,Availability.DDoS,udp,OtherPort
2019-03-17 06:37:48+00:00,650.0,179.227.104.146,80.159.94.94,Recon.Scanning,tcp,OtherPort
2019-03-17 06:46:36+00:00,150.0,24.179.198.189,142.32.82.205,Recon.Scanning,tcp,OtherPort
2019-03-17 06:40:00+00:00,600.0,118.121.190.182,172.230.90.159,Recon.Scanning,tcp,OtherPort
2019-03-17 07:39:04+01:00,7.0,185.192.58.77,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:38:56+01:00,15.0,182.221.196.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:38:49+01:00,8.0,69.39.94.152,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:40:11+01:00,5.0,129.145.204.240,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:40:13+01:00,4.0,182.221.196.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:39:03+01:00,130.0,124.100.1.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:39:37+01:00,4.0,234.193.127.225,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:39:55+01:00,7.0,77.167.110.52,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:40:46+01:00,240.0,66.83.166.207,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-17 07:39:56+01:00,4.0,153.110.171.206,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:39:19+01:00,5.0,184.110.137.35,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-17 07:42:37+01:00,22.0,104.145.140.85,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:41:55+01:00,4.0,241.106.251.61,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:41:34+01:00,9.0,138.1.164.132,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 06:50:19+00:00,586.0,224.177.31.162,52.233.66.78,Availability.DDoS,udp,OtherPort
2019-03-17 07:44:21+01:00,6.0,182.221.196.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:44:36+01:00,10.0,185.192.58.22,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:44:41+01:00,6.0,69.39.94.152,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:43:53+01:00,14.0,182.221.196.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:43:43+01:00,132.0,124.100.1.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:45:53+01:00,4.0,225.28.228.89,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:47:58+01:00,12.0,67.205.217.162,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:43:46+01:00,4.0,182.221.196.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:45:42+01:00,4.0,77.167.110.52,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:44:28+01:00,4.0,148.34.113.252,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:44:54+01:00,4.0,185.192.58.22,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:44:00+01:00,16.0,185.47.219.87,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:45:46+01:00,11.0,39.232.185.31,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:43:46+01:00,9.0,236.92.219.52,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:44:48+01:00,4.0,182.221.196.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:44:14+01:00,5.0,241.106.225.68,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 06:55:20+00:00,723.0,224.177.31.162,52.233.66.78,Availability.DDoS,udp,OtherPort
2019-03-17 06:56:35+00:00,7500.0,39.7.139.5,224.177.136.194,Recon.Scanning,tcp,OtherPort
2019-03-17 06:50:44+00:00,2200.0,179.227.104.146,80.159.76.94,Recon.Scanning,tcp,OtherPort
2019-03-17 06:55:26+00:00,250.0,24.179.198.189,142.32.82.205,Recon.Scanning,tcp,OtherPort
2019-03-17 06:52:37+00:00,50.0,146.93.177.123,79.113.78.138,Recon.Scanning,tcp,OtherPort
2019-03-17 06:56:51+00:00,4000.0,224.104.108.108,224.177.41.147,Recon.Scanning,tcp,OtherPort
2019-03-17 07:58:15+01:00,6067.0,69.255.87.252,226.152.227.175,Anomaly.Traffic,tcp,3390.0
2019-03-17 07:51:39+01:00,11.0,48.217.104.105,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:49:25+01:00,4.0,182.221.196.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:48:59+01:00,8.0,182.221.196.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:48:52+01:00,98.0,67.205.217.162,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:48:21+01:00,34.0,243.46.85.73,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:50:28+01:00,4.0,234.193.127.225,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:50:53+01:00,5.0,129.145.204.240,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:49:23+01:00,9.0,182.221.196.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:51:06+01:00,63.0,185.164.64.7,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:50:06+01:00,4.0,241.106.225.68,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:53:35+01:00,236.0,90.93.151.131,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:49:44+01:00,5.0,69.39.94.152,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:48:30+01:00,12.0,185.47.219.87,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:48:52+01:00,8.0,182.221.196.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:51:14+01:00,4.0,153.110.171.202,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:49:23+01:00,7.0,236.92.219.52,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:50:11+01:00,5.0,112.60.253.209,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:49:24+01:00,4.0,86.99.210.83,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:00:21+00:00,146.0,224.177.31.162,52.233.66.78,Availability.DDoS,udp,OtherPort
2019-03-17 07:53:58+01:00,4.0,112.60.253.209,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:54:27+01:00,4.0,129.145.204.240,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:55:06+01:00,6.0,182.221.196.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:55:17+01:00,4.0,232.181.79.2,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:56:53+01:00,4.0,69.39.94.152,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:55:01+01:00,5.0,182.221.196.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:54:49+01:00,6.0,236.92.219.52,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:53:52+01:00,41.0,48.217.104.105,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:56:28+01:00,240.0,146.93.191.223,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:56:22+01:00,7.0,79.178.82.180,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:53:53+01:00,8.0,182.221.196.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:05:22+00:00,1824.0,224.177.31.162,52.233.66.78,Availability.DDoS,udp,OtherPort
2019-03-17 07:05:13+00:00,50.0,185.47.219.23,128.221.171.121,Recon.Scanning,tcp,OtherPort
2019-03-17 06:57:28+00:00,50.0,244.111.130.141,224.177.75.77,Recon.Scanning,tcp,OtherPort
2019-03-17 07:01:52+00:00,5150.0,226.108.204.152,224.177.66.168,Recon.Scanning,tcp,OtherPort
2019-03-17 07:02:20+00:00,2350.0,179.227.104.146,142.229.26.39,Recon.Scanning,tcp,OtherPort
2019-03-17 06:57:28+00:00,50.0,24.179.198.189,142.32.82.205,Recon.Scanning,tcp,OtherPort
2019-03-17 06:57:02+00:00,550.0,224.104.108.108,224.177.41.147,Recon.Scanning,tcp,OtherPort
2019-03-17 07:06:04+00:00,5550.0,245.48.124.44,128.219.145.57,Recon.Scanning,tcp,OtherPort
2019-03-17 08:01:44+01:00,134.0,255.230.124.148,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:58:58+01:00,6.0,69.39.94.152,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:03:02+01:00,15.0,159.185.175.253,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:59:20+01:00,15.0,122.127.175.48,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:59:36+01:00,4.0,39.94.220.98,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:00:12+01:00,5.0,236.92.219.52,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:00:36+01:00,7.0,231.119.124.130,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:59:18+01:00,4.0,182.221.196.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:01:02+01:00,5.0,185.192.58.146,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:58:31+01:00,5.0,129.145.204.240,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:59:46+01:00,240.0,236.95.4.129,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:58:57+01:00,13.0,68.72.145.178,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:10:23+00:00,955.0,224.177.31.162,52.233.66.78,Availability.DDoS,udp,OtherPort
2019-03-17 07:12:02+00:00,2559.0,224.177.31.162,184.102.46.42,Availability.DDoS,udp,OtherPort
2019-03-17 08:05:28+01:00,5.0,236.92.219.52,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:07:31+01:00,4.0,129.145.204.240,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:05:36+01:00,13.0,176.78.91.35,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-17 08:04:41+01:00,7.0,185.183.222.103,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:03:56+01:00,4.0,185.183.219.72,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:04:35+01:00,14.0,159.185.175.253,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:04:51+01:00,8.0,119.139.191.89,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:04:43+01:00,6.0,79.178.82.180,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:04:58+01:00,5.0,225.28.228.89,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:04:42+01:00,6.0,182.221.196.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:15:24+00:00,849.0,224.177.31.162,52.233.66.78,Availability.DDoS,udp,OtherPort
2019-03-17 07:17:03+00:00,1778.0,224.177.31.162,184.102.46.42,Availability.DDoS,udp,OtherPort
2019-03-17 07:15:38+00:00,4300.0,77.167.201.215,128.221.109.45,Recon.Scanning,tcp,OtherPort
2019-03-17 07:16:02+00:00,50.0,235.178.228.214,224.177.201.239,Recon.Scanning,tcp,OtherPort
2019-03-17 07:14:12+00:00,2250.0,179.227.104.146,80.159.88.176,Recon.Scanning,tcp,OtherPort
2019-03-17 07:18:35+00:00,150.0,98.171.35.223,142.252.36.15,Recon.Scanning,tcp,OtherPort
2019-03-17 08:09:56+01:00,4.0,236.92.219.52,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:11:44+01:00,11.0,179.229.52.131,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:08:42+01:00,10.0,79.243.12.175,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:09:26+01:00,4.0,252.172.205.201,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:09:08+01:00,5.0,153.110.171.202,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:08:58+01:00,15.0,182.221.196.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:12:50+01:00,12.0,159.185.175.253,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:11:24+01:00,20.0,159.185.175.253,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:10:12+01:00,5.0,127.84.24.64,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:08:37+01:00,23.0,176.78.91.35,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-17 08:11:52+01:00,67.0,38.52.65.91,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:09:29+01:00,5.0,232.181.79.2,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:08:44+01:00,4.0,188.216.114.20,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:09:48+01:00,5.0,185.183.219.72,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:20:25+00:00,1191.0,224.177.31.162,52.233.66.78,Availability.DDoS,udp,OtherPort
2019-03-17 07:22:04+00:00,1029.0,224.177.31.162,184.102.46.42,Availability.DDoS,udp,OtherPort
2019-03-17 08:13:53+01:00,7.0,69.39.94.152,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:16:23+01:00,41.0,159.185.175.253,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:16:47+01:00,4.0,86.99.210.90,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:13:40+01:00,4.0,225.28.228.89,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:13:31+01:00,16.0,159.185.175.253,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:13:35+01:00,21.0,176.78.91.35,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-17 08:13:55+01:00,9.0,182.221.196.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:14:06+01:00,9.0,127.84.24.64,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:14:57+01:00,5.0,153.110.171.50,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:17:48+01:00,7.0,103.24.185.29,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:17:45+01:00,39.0,159.185.175.253,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:13:42+01:00,5.0,185.183.222.103,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:14:01+01:00,8.0,90.80.97.85,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:14:04+01:00,4.0,241.106.225.68,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:25:26+00:00,1230.0,224.177.31.162,52.233.66.78,Availability.DDoS,udp,OtherPort
2019-03-17 07:20:15+00:00,600.0,98.171.35.223,224.177.105.10,Recon.Scanning,tcp,OtherPort
2019-03-17 07:26:42+00:00,800.0,179.227.104.146,142.228.7.221,Recon.Scanning,tcp,OtherPort
2019-03-17 07:18:37+00:00,100.0,98.171.35.223,142.252.36.15,Recon.Scanning,tcp,OtherPort
2019-03-17 08:19:48+01:00,4.0,241.106.225.68,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:19:38+01:00,4.0,129.145.204.240,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:18:36+01:00,7.0,127.84.24.64,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:18:34+01:00,11.0,159.185.175.253,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:17:34+01:00,41.0,171.200.32.158,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:18:42+01:00,24.0,176.78.91.35,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-17 08:20:04+01:00,4.0,184.110.137.42,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 07:30:27+00:00,441.0,224.177.31.162,52.233.66.78,Availability.DDoS,udp,OtherPort
2019-03-17 08:30:37+01:00,5954.0,69.255.87.252,226.152.224.96,Anomaly.Traffic,tcp,3390.0
2019-03-17 08:30:51+01:00,472.0,183.157.160.25,142.229.200.128,Anomaly.Traffic,tcp,21.0
2019-03-17 08:34:15+01:00,453.0,183.157.160.25,142.229.200.128,Anomaly.Traffic,tcp,21.0
2019-03-17 08:25:12+01:00,4.0,241.106.225.68,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:25:44+01:00,8.0,185.192.58.85,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:25:57+01:00,5.0,129.145.204.240,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:27:58+01:00,63.0,185.164.64.7,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:23:43+01:00,14.0,182.221.196.19,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-17 08:23:47+01:00,24.0,176.78.91.35,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-17 07:35:28+00:00,586.0,224.177.31.162,52.233.66.78,Availability.DDoS,udp,OtherPort
2019-03-17 07:34:19+00:00,4450.0,42.127.116.28,224.51.185.239,Recon.Scanning,tcp,OtherPort
2019-03-17 07:28:16+00:00,50.0,146.93.177.123,76.158.80.2,Recon.Scanning,tcp,OtherPort
2019-03-17 07:36:44+00:00,650.0,179.227.104.146,142.228.7.221,Recon.Scanning,tcp,OtherPort
2019-03-17 07:32:23+00:00,100.0,148.34.25.115,224.177.218.179,Recon.Scanning,tcp,OtherPort
2019-03-17 07:36:50+00:00,850.0,185.255.231.34,224.51.188.10,Recon.Scanning,tcp,OtherPort
2019-03-17 08:31:42+01:00,5.0,185.192.58.98,142.252.32.63,Recon.Scanning,tcp,OtherPort
