DetectTime,FlowCount,SourceIP,TargetIP,Category,Proto,Port
2019-03-15 04:01:09+01:00,12624.0,231.35.140.51,143.166.173.193,Anomaly.Traffic,tcp,4726.0
2019-03-15 04:01:27+01:00,16464.0,185.15.55.189,143.166.127.65,Anomaly.Traffic,tcp,5858.0
2019-03-15 04:01:27+01:00,16188.0,231.58.140.214,143.166.234.185,Anomaly.Traffic,tcp,5051.0
2019-03-15 04:01:42+01:00,19133.0,42.147.249.97,143.166.105.39,Anomaly.Traffic,tcp,3927.0
2019-03-15 04:01:42+01:00,10595.0,77.123.201.7,143.166.216.66,Anomaly.Traffic,tcp,3501.0
2019-03-15 04:01:42+01:00,9143.0,42.147.230.217,143.166.147.188,Anomaly.Traffic,tcp,4456.0
2019-03-15 04:01:42+01:00,12791.0,185.15.52.66,143.166.63.167,Anomaly.Traffic,tcp,5502.0
2019-03-15 04:01:53+01:00,490.0,38.56.25.226,142.228.19.242,Anomaly.Traffic,tcp,21.0
2019-03-15 04:02:58+01:00,9415.0,42.147.225.111,143.166.224.115,Anomaly.Traffic,tcp,3651.0
2019-03-15 04:03:49+01:00,10249.0,231.35.140.51,143.166.232.145,Anomaly.Traffic,tcp,4727.0
2019-03-15 04:04:02+01:00,11505.0,185.15.55.189,143.166.216.36,Anomaly.Traffic,tcp,5859.0
2019-03-15 04:04:02+01:00,11508.0,231.58.140.214,143.166.224.73,Anomaly.Traffic,tcp,5065.0
2019-03-15 04:04:17+01:00,7757.0,77.123.201.7,143.166.125.179,Anomaly.Traffic,tcp,3503.0
2019-03-15 04:04:17+01:00,11207.0,42.147.249.97,143.166.234.247,Anomaly.Traffic,tcp,3928.0
2019-03-15 04:04:17+01:00,9253.0,185.15.52.66,143.166.155.190,Anomaly.Traffic,tcp,5512.0
2019-03-15 04:04:32+01:00,6101.0,42.147.230.217,143.166.222.107,Anomaly.Traffic,tcp,4455.0
2019-03-15 04:04:57+01:00,4590.0,67.205.216.43,143.166.103.118,Anomaly.Traffic,tcp,20015.0
2019-03-15 03:55:08+01:00,4.0,99.61.207.93,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 03:54:00+01:00,24.0,78.234.46.182,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 03:54:50+01:00,26.0,185.192.59.183,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 03:56:04+01:00,240.0,65.146.191.240,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 03:53:54+01:00,6.0,58.87.198.145,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 03:54:47+01:00,9.0,71.48.17.50,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 03:57:24+01:00,240.0,244.220.177.41,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 03:57:30+01:00,4.0,185.192.59.183,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 03:54:21+01:00,7.0,67.186.25.40,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 03:52:10+01:00,5.0,189.194.237.21,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 03:54:05+01:00,7.0,71.48.17.49,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 03:55:46+01:00,47.0,239.241.244.227,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 03:54:25+01:00,5.0,139.3.138.211,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 03:54:08+01:00,11.0,185.144.119.179,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 03:54:02+01:00,13.0,185.84.109.191,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-15 03:57:26+01:00,5.0,71.48.17.48,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 03:55:34+01:00,44.0,67.186.25.46,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 03:57:13+01:00,5.0,185.192.59.169,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:05:52+01:00,7538.0,42.147.225.111,143.166.217.164,Anomaly.Traffic,tcp,3653.0
2019-03-15 04:06:47+01:00,9815.0,231.58.140.214,143.166.107.49,Anomaly.Traffic,tcp,5052.0
2019-03-15 04:06:47+01:00,8308.0,231.35.140.51,143.166.122.3,Anomaly.Traffic,tcp,4727.0
2019-03-15 04:07:01+01:00,9293.0,185.15.55.189,143.166.129.59,Anomaly.Traffic,tcp,5851.0
2019-03-15 04:07:01+01:00,11387.0,42.147.249.97,143.166.106.132,Anomaly.Traffic,tcp,3928.0
2019-03-15 04:07:17+01:00,8565.0,185.15.52.66,143.166.63.204,Anomaly.Traffic,tcp,5501.0
2019-03-15 04:07:17+01:00,7131.0,77.123.201.7,143.166.50.234,Anomaly.Traffic,tcp,3501.0
2019-03-15 04:07:17+01:00,377.0,38.56.25.226,142.228.19.242,Anomaly.Traffic,tcp,21.0
2019-03-15 03:04:41+00:00,2300.0,179.227.104.146,80.159.88.176,Recon.Scanning,tcp,OtherPort
2019-03-15 03:00:41+00:00,4950.0,73.154.162.67,224.51.176.131,Recon.Scanning,tcp,OtherPort
2019-03-15 02:58:42+00:00,100.0,253.70.159.203,142.252.76.251,Recon.Scanning,tcp,OtherPort
2019-03-15 04:07:42+01:00,6240.0,42.147.230.217,143.166.105.101,Anomaly.Traffic,tcp,4451.0
2019-03-15 04:08:14+01:00,8360.0,185.15.52.66,143.166.63.204,Anomaly.Traffic,tcp,5501.0
2019-03-15 03:08:36+00:00,834.0,224.177.31.162,165.41.188.127,Availability.DDoS,udp,OtherPort
2019-03-15 04:09:10+01:00,372.0,38.56.25.226,142.229.97.128,Anomaly.Traffic,tcp,21.0
2019-03-15 04:09:10+01:00,7177.0,77.123.201.7,143.166.167.239,Anomaly.Traffic,tcp,3502.0
2019-03-15 04:09:21+01:00,6562.0,42.147.230.217,143.166.62.63,Anomaly.Traffic,tcp,4453.0
2019-03-15 03:08:02+00:00,150.0,253.70.159.203,142.252.76.209,Recon.Scanning,tcp,OtherPort
2019-03-15 03:09:46+00:00,1209.0,224.177.31.162,164.119.2.139,Availability.DDoS,udp,OtherPort
2019-03-15 03:59:46+01:00,8.0,71.48.17.50,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 03:59:03+01:00,23.0,185.192.59.169,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 03:59:02+01:00,8.0,185.84.109.191,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-15 04:02:30+01:00,6.0,185.192.58.22,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:00:34+01:00,5.0,184.110.137.60,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 03:59:23+01:00,8.0,185.144.119.179,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 03:59:06+01:00,11.0,58.87.198.145,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:00:43+01:00,4.0,232.181.79.2,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 03:58:59+01:00,6.0,71.48.17.98,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 03:59:21+01:00,5.0,153.110.171.202,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 03:59:30+01:00,6.0,185.183.222.88,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 03:59:49+01:00,5.0,185.185.131.208,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:10:33+01:00,4534.0,67.205.216.43,143.166.107.162,Anomaly.Traffic,tcp,20007.0
2019-03-15 04:10:21+01:00,8457.0,42.147.225.111,143.166.122.52,Anomaly.Traffic,tcp,3655.0
2019-03-15 04:11:09+01:00,14954.0,231.58.140.214,143.166.228.218,Anomaly.Traffic,tcp,5052.0
2019-03-15 04:11:09+01:00,11372.0,231.35.140.51,143.166.219.9,Anomaly.Traffic,tcp,4726.0
2019-03-15 04:11:26+01:00,14932.0,185.15.55.189,143.166.53.17,Anomaly.Traffic,tcp,5852.0
2019-03-15 04:11:26+01:00,20257.0,42.147.249.97,143.166.118.77,Anomaly.Traffic,tcp,3928.0
2019-03-15 04:11:26+01:00,12595.0,185.15.52.66,143.166.101.177,Anomaly.Traffic,tcp,5508.0
2019-03-15 04:11:26+01:00,10754.0,77.123.201.7,143.166.233.251,Anomaly.Traffic,tcp,3502.0
2019-03-15 04:11:39+01:00,9167.0,42.147.230.217,143.166.247.15,Anomaly.Traffic,tcp,4453.0
2019-03-15 04:12:03+01:00,509.0,38.56.25.226,142.229.198.201,Anomaly.Traffic,tcp,21.0
2019-03-15 04:12:38+01:00,10083.0,42.147.225.111,143.166.113.228,Anomaly.Traffic,tcp,3652.0
2019-03-15 04:12:51+01:00,4597.0,67.205.216.43,143.166.233.245,Anomaly.Traffic,tcp,20001.0
2019-03-15 04:13:27+01:00,12170.0,231.35.140.51,143.166.37.103,Anomaly.Traffic,tcp,4732.0
2019-03-15 04:13:27+01:00,15505.0,231.58.140.214,143.166.105.214,Anomaly.Traffic,tcp,5052.0
2019-03-15 03:13:37+00:00,607.0,224.177.31.162,165.41.188.127,Availability.DDoS,udp,OtherPort
2019-03-15 04:13:49+01:00,17471.0,42.147.249.97,143.166.107.6,Anomaly.Traffic,tcp,3928.0
2019-03-15 04:13:49+01:00,12179.0,185.15.52.66,143.166.192.104,Anomaly.Traffic,tcp,5502.0
2019-03-15 04:13:49+01:00,13821.0,185.15.55.189,143.166.209.57,Anomaly.Traffic,tcp,5852.0
2019-03-15 04:14:02+01:00,10174.0,77.123.201.7,143.166.126.213,Anomaly.Traffic,tcp,3501.0
2019-03-15 04:14:16+01:00,7861.0,42.147.230.217,143.166.63.145,Anomaly.Traffic,tcp,4456.0
2019-03-15 03:14:47+00:00,650.0,224.177.31.162,164.119.2.139,Availability.DDoS,udp,OtherPort
2019-03-15 04:07:02+01:00,9.0,78.234.46.182,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:04:56+01:00,14.0,71.48.17.49,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:04:07+01:00,4.0,185.183.222.133,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:03:33+01:00,4.0,185.185.131.208,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:03:44+01:00,92.0,78.30.195.171,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:03:42+01:00,4.0,130.25.204.163,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:05:21+01:00,5.0,252.172.205.253,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:05:32+01:00,239.0,185.58.160.152,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-15 04:05:07+01:00,14.0,185.192.59.169,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:03:55+01:00,7.0,58.87.198.145,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:06:34+01:00,4.0,252.172.205.232,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:03:49+01:00,12.0,185.84.109.191,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-15 04:03:45+01:00,14.0,185.144.119.179,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:06:48+01:00,11.0,71.48.17.49,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:03:53+01:00,5.0,150.35.129.53,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-15 04:15:33+01:00,8511.0,42.147.225.111,143.166.198.177,Anomaly.Traffic,tcp,3652.0
2019-03-15 04:15:48+01:00,418.0,38.56.25.226,142.229.200.128,Anomaly.Traffic,tcp,21.0
2019-03-15 04:16:30+01:00,11536.0,231.58.140.214,143.166.123.60,Anomaly.Traffic,tcp,5051.0
2019-03-15 04:16:30+01:00,9167.0,231.35.140.51,143.166.110.11,Anomaly.Traffic,tcp,4727.0
2019-03-15 04:16:54+01:00,9098.0,185.15.52.66,142.228.53.213,Anomaly.Traffic,tcp,5505.0
2019-03-15 04:16:54+01:00,10917.0,185.15.55.189,142.228.159.11,Anomaly.Traffic,tcp,5872.0
2019-03-15 04:16:54+01:00,12649.0,42.147.249.97,143.166.231.32,Anomaly.Traffic,tcp,3959.0
2019-03-15 04:17:08+01:00,6974.0,77.123.201.7,143.166.125.57,Anomaly.Traffic,tcp,3501.0
2019-03-15 03:16:27+00:00,750.0,179.227.104.146,142.228.7.221,Recon.Scanning,tcp,OtherPort
2019-03-15 04:17:23+01:00,6551.0,42.147.230.217,143.166.63.19,Anomaly.Traffic,tcp,4451.0
2019-03-15 03:16:53+00:00,450.0,227.215.164.147,224.177.68.82,Recon.Scanning,tcp,OtherPort
2019-03-15 03:12:51+00:00,50.0,233.194.86.37,142.32.97.250,Recon.Scanning,tcp,OtherPort
2019-03-15 03:16:31+00:00,150.0,128.221.167.51,65.168.199.147,Recon.Scanning,tcp,OtherPort
2019-03-15 03:09:49+00:00,100.0,98.171.35.223,142.230.248.156,Recon.Scanning,tcp,OtherPort
2019-03-15 03:14:57+00:00,300.0,253.70.159.203,142.252.74.71,Recon.Scanning,tcp,OtherPort
2019-03-15 03:07:53+00:00,50.0,235.178.228.214,224.177.201.239,Recon.Scanning,tcp,OtherPort
2019-03-15 04:17:38+01:00,4227.0,67.205.216.43,143.166.33.172,Anomaly.Traffic,tcp,20028.0
2019-03-15 03:18:38+00:00,663.0,224.177.31.162,165.41.188.127,Availability.DDoS,udp,OtherPort
2019-03-15 04:18:49+01:00,7487.0,42.147.225.111,143.166.105.78,Anomaly.Traffic,tcp,3652.0
2019-03-15 04:19:00+01:00,323.0,38.56.25.226,142.229.198.201,Anomaly.Traffic,tcp,21.0
2019-03-15 04:19:28+01:00,7473.0,231.35.140.51,143.166.62.194,Anomaly.Traffic,tcp,4726.0
2019-03-15 04:19:28+01:00,9888.0,231.58.140.214,143.166.236.172,Anomaly.Traffic,tcp,5052.0
2019-03-15 03:14:35+00:00,100.0,253.70.159.203,142.252.74.224,Recon.Scanning,tcp,OtherPort
2019-03-15 03:19:48+00:00,621.0,224.177.31.162,164.119.2.139,Availability.DDoS,udp,OtherPort
2019-03-15 04:10:01+01:00,8.0,185.192.58.13,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:08:52+01:00,21.0,185.144.119.179,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:19:55+01:00,11058.0,42.147.249.97,143.166.246.197,Anomaly.Traffic,tcp,3926.0
2019-03-15 04:19:55+01:00,7795.0,185.15.52.66,143.166.104.76,Anomaly.Traffic,tcp,5502.0
2019-03-15 04:10:27+01:00,11.0,179.84.186.23,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:08:48+01:00,13.0,77.167.110.52,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:12:16+01:00,12.0,185.192.59.183,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:09:15+01:00,4.0,129.145.204.240,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:10:26+01:00,5.0,148.203.87.123,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:08:34+01:00,5.0,78.234.46.182,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:19:55+01:00,9212.0,185.15.55.189,143.166.125.140,Anomaly.Traffic,tcp,5853.0
2019-03-15 04:09:31+01:00,4.0,153.110.171.50,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:09:24+01:00,11.0,37.180.34.184,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:12:18+01:00,7.0,71.48.17.98,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:10:14+01:00,4.0,185.192.59.183,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:09:52+01:00,6.0,89.231.104.117,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:08:44+01:00,8.0,58.87.198.145,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:12:47+01:00,27.0,185.58.162.141,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:09:27+01:00,18.0,185.185.131.208,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:10:19+01:00,63.0,185.164.64.7,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:09:51+01:00,5.0,185.183.222.26,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:10:06+01:00,10.0,67.186.25.46,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:08:34+01:00,14.0,185.84.109.191,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-15 04:12:21+01:00,12.0,239.241.254.136,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:12:41+01:00,201.0,149.121.187.112,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:13:08+01:00,4.0,67.186.25.40,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:20:33+01:00,6917.0,77.123.201.7,143.166.126.33,Anomaly.Traffic,tcp,3501.0
2019-03-15 04:21:02+01:00,5875.0,42.147.230.217,143.166.104.171,Anomaly.Traffic,tcp,4451.0
2019-03-15 04:23:18+01:00,303.0,38.56.25.226,142.229.97.128,Anomaly.Traffic,tcp,21.0
2019-03-15 04:23:18+01:00,7035.0,42.147.225.111,143.166.114.83,Anomaly.Traffic,tcp,3651.0
2019-03-15 04:23:30+01:00,8797.0,231.35.140.51,143.166.116.60,Anomaly.Traffic,tcp,4728.0
2019-03-15 04:23:30+01:00,11587.0,42.147.249.97,143.166.127.58,Anomaly.Traffic,tcp,3938.0
2019-03-15 04:23:30+01:00,10980.0,231.58.140.214,143.166.103.245,Anomaly.Traffic,tcp,5051.0
2019-03-15 04:23:43+01:00,9145.0,185.15.52.66,143.166.54.152,Anomaly.Traffic,tcp,5518.0
2019-03-15 04:23:43+01:00,11082.0,185.15.55.189,143.166.116.149,Anomaly.Traffic,tcp,5854.0
2019-03-15 03:23:39+00:00,540.0,224.177.31.162,165.41.188.127,Availability.DDoS,udp,OtherPort
2019-03-15 04:24:21+01:00,8790.0,77.123.201.7,143.166.102.207,Anomaly.Traffic,tcp,3502.0
2019-03-15 04:24:21+01:00,4598.0,67.205.216.43,143.166.200.39,Anomaly.Traffic,tcp,20006.0
2019-03-15 04:24:46+01:00,8746.0,42.147.230.217,143.166.246.132,Anomaly.Traffic,tcp,4468.0
2019-03-15 03:24:49+00:00,595.0,224.177.31.162,164.119.2.139,Availability.DDoS,udp,OtherPort
2019-03-15 04:14:10+01:00,4.0,89.231.104.117,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:15:30+01:00,116.0,67.186.25.46,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:14:07+01:00,5.0,136.81.142.199,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:14:01+01:00,6.0,185.84.109.191,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-15 04:13:36+01:00,11.0,184.110.242.204,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-15 04:13:36+01:00,39.0,149.121.187.112,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:13:43+01:00,43.0,67.186.25.40,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:14:23+01:00,43.0,185.192.59.183,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:13:36+01:00,7.0,185.183.222.26,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:17:29+01:00,8.0,71.48.17.98,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:14:35+01:00,4.0,77.167.110.52,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:16:13+01:00,8.0,59.48.119.173,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:13:46+01:00,60.0,185.192.59.183,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:13:43+01:00,7.0,185.192.58.13,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:14:01+01:00,9.0,185.144.119.179,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:18:07+01:00,36.0,69.255.95.53,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:17:20+01:00,4.0,99.61.207.93,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:13:35+01:00,27.0,185.58.162.141,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:25:36+01:00,9849.0,42.147.225.111,143.166.237.196,Anomaly.Traffic,tcp,3662.0
2019-03-15 04:26:22+01:00,12738.0,231.35.140.51,143.166.105.44,Anomaly.Traffic,tcp,4727.0
2019-03-15 04:26:22+01:00,466.0,38.56.25.226,142.229.198.201,Anomaly.Traffic,tcp,21.0
2019-03-15 04:26:22+01:00,15762.0,231.58.140.214,143.166.62.75,Anomaly.Traffic,tcp,5055.0
2019-03-15 04:26:22+01:00,17901.0,42.147.249.97,143.166.249.110,Anomaly.Traffic,tcp,3931.0
2019-03-15 04:26:35+01:00,18348.0,185.15.55.189,143.166.224.235,Anomaly.Traffic,tcp,5861.0
2019-03-15 04:26:35+01:00,14890.0,185.15.52.66,142.228.217.88,Anomaly.Traffic,tcp,5510.0
2019-03-15 04:26:51+01:00,10415.0,77.123.201.7,143.166.121.119,Anomaly.Traffic,tcp,3501.0
2019-03-15 04:27:03+01:00,5004.0,67.205.216.43,143.166.51.188,Anomaly.Traffic,tcp,20007.0
2019-03-15 03:26:41+00:00,400.0,179.227.104.146,80.159.76.94,Recon.Scanning,tcp,OtherPort
2019-03-15 03:21:47+00:00,150.0,128.221.167.51,65.168.199.147,Recon.Scanning,tcp,OtherPort
2019-03-15 03:19:12+00:00,500.0,227.215.164.147,224.177.68.82,Recon.Scanning,tcp,OtherPort
2019-03-15 03:18:13+00:00,50.0,146.93.177.123,79.113.78.138,Recon.Scanning,tcp,OtherPort
2019-03-15 03:26:30+00:00,100.0,253.70.159.203,142.252.74.76,Recon.Scanning,tcp,OtherPort
2019-03-15 03:18:03+00:00,50.0,189.12.124.74,142.32.97.250,Recon.Scanning,tcp,OtherPort
2019-03-15 03:19:48+00:00,600.0,37.182.5.230,142.230.52.129,Recon.Scanning,tcp,OtherPort
2019-03-15 04:27:41+01:00,9513.0,42.147.230.217,143.166.115.212,Anomaly.Traffic,tcp,4458.0
2019-03-15 04:28:29+01:00,9499.0,42.147.225.111,143.166.245.82,Anomaly.Traffic,tcp,3651.0
2019-03-15 03:28:40+00:00,502.0,224.177.31.162,165.41.188.127,Availability.DDoS,udp,OtherPort
2019-03-15 04:28:41+01:00,15434.0,42.147.249.97,143.166.233.13,Anomaly.Traffic,tcp,3933.0
2019-03-15 04:28:41+01:00,10616.0,231.35.140.51,143.166.54.191,Anomaly.Traffic,tcp,4728.0
2019-03-15 04:28:41+01:00,14485.0,231.58.140.214,143.166.126.213,Anomaly.Traffic,tcp,5053.0
2019-03-15 04:28:54+01:00,5546.0,69.255.87.252,172.231.129.77,Anomaly.Traffic,tcp,2376.0
2019-03-15 04:29:18+01:00,12503.0,185.15.55.189,143.166.126.208,Anomaly.Traffic,tcp,5852.0
2019-03-15 04:29:18+01:00,9973.0,185.15.52.66,143.166.113.60,Anomaly.Traffic,tcp,5511.0
2019-03-15 03:25:54+00:00,150.0,253.70.159.203,142.252.77.127,Recon.Scanning,tcp,OtherPort
2019-03-15 04:29:45+01:00,8076.0,77.123.201.7,143.166.16.184,Anomaly.Traffic,tcp,3512.0
2019-03-15 03:29:50+00:00,83.0,224.177.31.162,164.119.2.139,Availability.DDoS,udp,OtherPort
2019-03-15 04:18:46+01:00,4.0,140.48.113.85,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:20:36+01:00,4.0,78.234.46.42,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:19:59+01:00,7.0,185.192.58.66,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:19:21+01:00,112.0,67.186.25.40,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:20:57+01:00,7.0,185.185.131.198,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:20:18+01:00,13.0,71.48.17.98,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:22:27+01:00,34.0,78.234.46.182,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:18:37+01:00,25.0,69.255.95.53,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:19:39+01:00,13.0,185.144.119.179,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:22:17+01:00,4.0,185.185.131.198,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:19:38+01:00,4.0,71.48.17.48,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:21:20+01:00,4.0,89.231.104.117,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:18:45+01:00,8.0,185.84.109.191,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-15 04:18:54+01:00,4.0,184.110.137.31,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:18:53+01:00,4.0,185.183.222.26,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:19:05+01:00,7.0,184.110.242.204,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-15 04:21:32+01:00,9.0,180.204.48.169,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:18:38+01:00,4.0,227.185.66.218,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:30:25+01:00,6347.0,42.147.230.217,143.166.176.78,Anomaly.Traffic,tcp,4455.0
2019-03-15 04:31:23+01:00,12507.0,42.147.249.97,143.166.119.98,Anomaly.Traffic,tcp,3926.0
2019-03-15 04:31:23+01:00,8372.0,231.35.140.51,143.166.62.166,Anomaly.Traffic,tcp,4731.0
2019-03-15 04:31:23+01:00,6843.0,42.147.225.111,143.166.107.241,Anomaly.Traffic,tcp,3654.0
2019-03-15 04:31:23+01:00,10336.0,231.58.140.214,143.166.54.35,Anomaly.Traffic,tcp,5054.0
2019-03-15 04:32:04+01:00,4240.0,67.205.216.43,143.166.124.103,Anomaly.Traffic,tcp,20022.0
2019-03-15 04:32:04+01:00,10417.0,185.15.55.189,143.166.190.113,Anomaly.Traffic,tcp,5852.0
2019-03-15 03:33:41+00:00,551.0,224.177.31.162,165.41.188.127,Availability.DDoS,udp,OtherPort
2019-03-15 04:34:02+01:00,9023.0,185.15.52.66,143.166.229.6,Anomaly.Traffic,tcp,5506.0
2019-03-15 04:34:02+01:00,4651.0,67.205.216.43,143.166.163.79,Anomaly.Traffic,tcp,20006.0
2019-03-15 04:34:02+01:00,11403.0,185.15.55.189,143.166.110.101,Anomaly.Traffic,tcp,5854.0
2019-03-15 04:34:24+01:00,7472.0,77.123.201.7,143.166.100.34,Anomaly.Traffic,tcp,3501.0
2019-03-15 03:34:51+00:00,590.0,224.177.31.162,164.119.2.139,Availability.DDoS,udp,OtherPort
2019-03-15 04:23:45+01:00,6.0,185.144.119.179,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:25:35+01:00,4.0,185.192.59.183,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-15 04:23:59+01:00,105.0,237.69.83.97,142.252.32.63,Recon.Scanning,tcp,OtherPort
