DetectTime,FlowCount,SourceIP,TargetIP,Category,Proto,Port
2019-03-16 04:12:02+01:00,43.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:09:32+01:00,46.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:09:17+01:00,9.0,143.78.239.112,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:11:17+01:00,5.0,153.110.171.202,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:13:12+01:00,5.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:10:12+01:00,4.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:08:59+01:00,22.0,77.123.205.20,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:10:20+01:00,44.0,143.78.250.122,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:08:56+01:00,9.0,143.78.239.112,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:09:27+01:00,6.0,224.90.254.236,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:09:02+01:00,9.0,227.161.65.63,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:08:53+01:00,6.0,77.123.205.20,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:08:56+01:00,8.0,60.139.243.46,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:08:53+01:00,8.0,231.35.136.132,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:11:11+01:00,6.0,185.25.179.208,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-16 04:09:45+01:00,63.0,185.164.64.7,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:08:57+01:00,29.0,227.161.65.63,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:10:42+01:00,33.0,143.78.239.112,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:10:49+01:00,19.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:12:42+01:00,6.0,227.161.65.63,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:12:11+01:00,19.0,143.78.239.112,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:20:21+01:00,388.0,183.157.160.25,142.228.19.242,Anomaly.Traffic,tcp,21.0
2019-03-16 04:20:21+01:00,10636.0,227.161.65.63,143.166.226.3,Anomaly.Traffic,tcp,6952.0
2019-03-16 04:20:21+01:00,12187.0,77.123.205.20,143.166.241.175,Anomaly.Traffic,tcp,6251.0
2019-03-16 03:20:39+00:00,180.0,245.47.50.100,178.104.90.11,Availability.DDoS,udp,OtherPort
2019-03-16 04:20:32+01:00,11454.0,77.123.198.54,143.166.108.74,Anomaly.Traffic,tcp,6719.0
2019-03-16 03:20:53+00:00,432.0,245.47.50.100,189.246.105.132,Availability.DDoS,udp,OtherPort
2019-03-16 03:20:53+00:00,0.0,245.47.50.100,85.137.118.247,Availability.DDoS,udp,OtherPort
2019-03-16 03:20:52+00:00,166.0,245.47.50.100,110.47.227.72,Availability.DDoS,udp,OtherPort
2019-03-16 03:20:40+00:00,49.0,131.12.94.20,77.111.226.102,Availability.DDoS,udp,OtherPort
2019-03-16 04:21:25+01:00,9998.0,143.78.250.122,143.166.106.141,Anomaly.Traffic,tcp,7381.0
2019-03-16 04:21:39+01:00,11858.0,231.35.136.132,143.166.108.224,Anomaly.Traffic,tcp,7150.0
2019-03-16 04:21:39+01:00,10052.0,143.78.239.112,143.166.231.125,Anomaly.Traffic,tcp,6503.0
2019-03-16 04:21:51+01:00,4647.0,67.205.216.43,143.166.236.63,Anomaly.Traffic,tcp,20009.0
2019-03-16 03:22:19+00:00,106.0,245.47.50.100,77.193.136.177,Availability.DDoS,udp,OtherPort
2019-03-16 04:22:37+01:00,14585.0,77.123.205.20,143.166.103.240,Anomaly.Traffic,tcp,6257.0
2019-03-16 04:22:37+01:00,11804.0,227.161.65.63,143.166.224.72,Anomaly.Traffic,tcp,6951.0
2019-03-16 03:22:42+00:00,116.0,245.47.50.100,178.104.90.11,Availability.DDoS,udp,OtherPort
2019-03-16 04:22:53+01:00,12476.0,77.123.198.54,143.166.176.62,Anomaly.Traffic,tcp,6706.0
2019-03-16 04:22:53+01:00,492.0,183.157.160.25,142.230.120.25,Anomaly.Traffic,tcp,21.0
2019-03-16 03:22:58+00:00,0.0,245.47.50.100,189.246.105.132,Availability.DDoS,udp,OtherPort
2019-03-16 03:23:01+00:00,0.0,245.47.50.100,110.47.227.72,Availability.DDoS,udp,OtherPort
2019-03-16 03:22:45+00:00,46.0,131.12.94.20,77.111.226.102,Availability.DDoS,udp,OtherPort
2019-03-16 04:23:46+01:00,9713.0,143.78.250.122,143.166.124.218,Anomaly.Traffic,tcp,7381.0
2019-03-16 03:23:13+00:00,107.0,131.12.95.152,77.111.226.102,Availability.DDoS,udp,OtherPort
2019-03-16 04:24:00+01:00,13034.0,231.35.136.132,143.166.178.231,Anomaly.Traffic,tcp,7150.0
2019-03-16 04:24:12+01:00,4824.0,67.205.216.43,143.166.125.13,Anomaly.Traffic,tcp,20030.0
2019-03-16 04:24:00+01:00,11133.0,143.78.239.112,143.166.111.131,Anomaly.Traffic,tcp,6501.0
2019-03-16 03:24:45+00:00,0.0,245.47.50.100,178.104.90.11,Availability.DDoS,udp,OtherPort
2019-03-16 04:17:09+01:00,4.0,231.35.136.132,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:18:46+01:00,4.0,77.123.205.20,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:14:00+01:00,79.0,77.123.205.20,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:16:15+01:00,20.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:14:00+01:00,22.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 03:24:57+00:00,136.0,245.47.50.100,85.137.118.247,Availability.DDoS,udp,OtherPort
2019-03-16 04:14:03+01:00,21.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:14:27+01:00,5.0,185.25.179.208,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-16 04:15:02+01:00,31.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:16:05+01:00,38.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:13:59+01:00,7.0,143.78.250.122,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:13:58+01:00,42.0,143.78.250.122,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:14:17+01:00,8.0,227.161.65.63,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:18:17+01:00,13.0,227.161.65.63,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:14:45+01:00,5.0,244.215.104.22,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:14:11+01:00,11.0,224.90.254.236,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:14:27+01:00,6.0,185.192.58.93,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:13:58+01:00,12.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:15:04+01:00,22.0,143.78.239.112,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:16:32+01:00,13.0,143.78.239.112,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:14:28+01:00,20.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:15:49+01:00,77.0,227.161.65.63,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:14:27+01:00,66.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:14:13+01:00,129.0,185.130.122.157,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:15:09+01:00,109.0,231.35.136.132,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:14:05+01:00,7.0,77.123.205.20,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:16:06+01:00,4.0,184.110.242.204,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-16 04:13:57+01:00,61.0,143.78.239.112,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:24:54+01:00,14646.0,77.123.205.20,143.166.238.41,Anomaly.Traffic,tcp,6252.0
2019-03-16 04:13:57+01:00,5.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:15:00+01:00,61.0,231.35.136.132,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:13:58+01:00,19.0,143.78.250.122,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:14:19+01:00,18.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:13:59+01:00,61.0,77.123.205.20,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:17:42+01:00,15.0,143.78.250.122,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:13:56+01:00,90.0,227.161.65.63,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:15:26+01:00,40.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:14:42+01:00,8.0,77.123.205.20,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:16:59+01:00,5.0,227.161.65.63,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:15:08+01:00,14.0,231.35.136.132,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:14:01+01:00,89.0,227.161.65.63,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:13:57+01:00,23.0,143.78.239.112,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:14:10+01:00,4.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:13:56+01:00,44.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:17:39+01:00,8.0,185.58.162.161,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:14:04+01:00,23.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:14:20+01:00,4.0,227.161.65.63,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:14:02+01:00,36.0,231.35.136.132,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:24:54+01:00,10146.0,227.161.65.63,143.166.104.70,Anomaly.Traffic,tcp,6955.0
2019-03-16 04:13:56+01:00,4.0,77.167.110.52,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:13:53+01:00,37.0,143.78.239.112,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:17:01+01:00,38.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:14:19+01:00,24.0,143.78.239.112,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:14:06+01:00,10.0,185.84.109.191,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:15:23+01:00,53.0,227.161.65.63,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:14:08+01:00,28.0,143.78.239.112,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:17:18+01:00,20.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:14:16+01:00,4.0,153.110.171.202,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:13:57+01:00,4.0,184.110.137.11,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:13:59+01:00,10.0,143.78.239.112,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:13:56+01:00,15.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:16:20+01:00,33.0,77.123.205.20,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:16:19+01:00,26.0,77.123.205.20,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:17:53+01:00,4.0,227.161.65.63,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:13:58+01:00,9.0,227.161.65.63,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:15:56+01:00,22.0,231.35.136.132,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:15:47+01:00,23.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:17:38+01:00,4.0,231.35.136.132,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:25:10+01:00,12562.0,77.123.198.54,143.166.107.96,Anomaly.Traffic,tcp,6702.0
2019-03-16 03:25:07+00:00,60.0,245.47.50.100,110.47.227.72,Availability.DDoS,udp,OtherPort
2019-03-16 04:25:10+01:00,501.0,183.157.160.25,142.229.198.201,Anomaly.Traffic,tcp,21.0
2019-03-16 03:24:51+00:00,44.0,131.12.94.20,77.111.226.102,Availability.DDoS,udp,OtherPort
2019-03-16 03:25:20+00:00,41.0,131.12.95.152,77.111.226.102,Availability.DDoS,udp,OtherPort
2019-03-16 03:26:48+00:00,285.0,245.47.50.100,178.104.90.11,Availability.DDoS,udp,OtherPort
2019-03-16 04:26:49+01:00,9790.0,143.78.250.122,143.166.63.203,Anomaly.Traffic,tcp,7381.0
2019-03-16 03:26:34+00:00,50000.0,146.93.177.123,78.255.73.21,Recon.Scanning,tcp,OtherPort
2019-03-16 03:26:34+00:00,6450.0,146.93.177.123,78.225.210.200,Recon.Scanning,tcp,OtherPort
2019-03-16 03:26:59+00:00,0.0,245.47.50.100,85.137.118.247,Availability.DDoS,udp,OtherPort
2019-03-16 03:23:55+00:00,3250.0,234.188.137.82,77.111.249.59,Recon.Scanning,tcp,OtherPort
2019-03-16 03:17:14+00:00,100.0,227.37.213.83,64.71.212.67,Recon.Scanning,tcp,OtherPort
2019-03-16 03:26:34+00:00,50000.0,146.93.177.123,78.225.212.173,Recon.Scanning,tcp,OtherPort
2019-03-16 03:26:34+00:00,50000.0,146.93.177.123,78.255.88.199,Recon.Scanning,tcp,OtherPort
2019-03-16 03:26:34+00:00,50000.0,146.93.177.123,78.255.123.200,Recon.Scanning,tcp,OtherPort
2019-03-16 03:20:51+00:00,150.0,179.227.104.146,77.111.207.153,Recon.Scanning,tcp,OtherPort
2019-03-16 03:22:18+00:00,600.0,235.178.228.214,78.255.90.161,Recon.Scanning,tcp,OtherPort
2019-03-16 03:25:23+00:00,300.0,37.182.5.230,82.182.77.145,Recon.Scanning,tcp,OtherPort
2019-03-16 03:26:34+00:00,50000.0,146.93.177.123,78.255.98.213,Recon.Scanning,tcp,OtherPort
2019-03-16 03:18:39+00:00,200.0,98.171.35.223,82.182.119.103,Recon.Scanning,tcp,OtherPort
2019-03-16 03:26:22+00:00,950.0,39.239.134.139,30.237.202.66,Recon.Scanning,tcp,OtherPort
2019-03-16 04:27:07+01:00,11559.0,231.35.136.132,143.166.63.235,Anomaly.Traffic,tcp,7150.0
2019-03-16 04:27:07+01:00,9746.0,143.78.239.112,143.166.110.64,Anomaly.Traffic,tcp,6501.0
2019-03-16 03:27:19+00:00,76.0,245.47.50.100,110.47.227.72,Availability.DDoS,udp,OtherPort
2019-03-16 03:24:12+00:00,50.0,185.185.131.196,244.204.224.170,Recon.Scanning,tcp,OtherPort
2019-03-16 03:16:56+00:00,50.0,146.93.177.195,128.221.39.229,Recon.Scanning,tcp,OtherPort
2019-03-16 03:21:01+00:00,1850.0,179.227.104.146,80.159.35.223,Recon.Scanning,tcp,OtherPort
2019-03-16 03:26:43+00:00,600.0,118.121.190.182,172.230.91.251,Recon.Scanning,tcp,OtherPort
2019-03-16 03:26:57+00:00,52.0,131.12.94.20,77.111.226.102,Availability.DDoS,udp,OtherPort
2019-03-16 03:27:27+00:00,60.0,131.12.95.152,77.111.226.102,Availability.DDoS,udp,OtherPort
2019-03-16 04:28:10+01:00,11940.0,77.123.205.20,143.166.125.90,Anomaly.Traffic,tcp,6251.0
2019-03-16 03:27:38+00:00,110.0,131.12.95.152,78.225.212.52,Availability.DDoS,udp,OtherPort
2019-03-16 04:28:24+01:00,9629.0,227.161.65.63,143.166.197.101,Anomaly.Traffic,tcp,6953.0
2019-03-16 04:28:35+01:00,9869.0,77.123.198.54,143.166.123.181,Anomaly.Traffic,tcp,6714.0
2019-03-16 04:28:51+01:00,4518.0,67.205.216.43,143.166.147.49,Anomaly.Traffic,tcp,20007.0
2019-03-16 03:28:50+00:00,0.0,245.47.50.100,178.104.90.11,Availability.DDoS,udp,OtherPort
2019-03-16 03:28:46+00:00,57.0,245.47.50.100,77.193.136.177,Availability.DDoS,udp,OtherPort
2019-03-16 03:29:03+00:00,0.0,245.47.50.100,85.137.118.247,Availability.DDoS,udp,OtherPort
2019-03-16 03:29:32+00:00,0.0,245.47.50.100,110.47.227.72,Availability.DDoS,udp,OtherPort
2019-03-16 03:29:08+00:00,55.0,131.12.94.20,77.111.226.102,Availability.DDoS,udp,OtherPort
2019-03-16 04:22:42+01:00,8.0,143.78.239.112,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:21:57+01:00,4.0,231.35.136.132,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:19:08+01:00,8.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:19:48+01:00,5.0,227.161.65.63,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:21:37+01:00,21.0,77.123.205.20,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:22:16+01:00,7.0,77.123.205.20,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:20:19+01:00,4.0,153.110.171.50,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:18:32+01:00,22.0,231.35.136.132,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:19:43+01:00,63.0,227.161.65.63,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:22:21+01:00,4.0,171.200.32.158,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:19:42+01:00,4.0,185.183.219.72,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:22:26+01:00,17.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 03:29:32+00:00,53.0,131.12.95.152,77.111.226.102,Availability.DDoS,udp,OtherPort
2019-03-16 04:19:05+01:00,6.0,231.35.136.132,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:21:24+01:00,5.0,185.130.122.175,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:19:11+01:00,21.0,227.161.65.63,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:22:34+01:00,4.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:20:50+01:00,42.0,231.35.136.132,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:19:06+01:00,20.0,227.161.65.63,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:19:07+01:00,32.0,143.78.250.122,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:18:45+01:00,26.0,143.78.250.122,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:19:04+01:00,19.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:19:04+01:00,30.0,143.78.250.122,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:20:29+01:00,7.0,185.192.58.22,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:20:52+01:00,7.0,143.78.250.122,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:19:03+01:00,47.0,77.123.205.20,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:21:32+01:00,9.0,185.130.122.175,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:22:04+01:00,11.0,143.78.239.112,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:21:27+01:00,16.0,231.35.136.132,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:19:18+01:00,79.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:19:02+01:00,99.0,227.161.65.63,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:21:14+01:00,48.0,77.123.205.20,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:20:27+01:00,6.0,184.110.242.204,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-16 04:18:31+01:00,16.0,227.161.65.63,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:19:37+01:00,61.0,143.78.250.122,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:20:59+01:00,54.0,77.123.205.20,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:22:02+01:00,5.0,231.35.136.132,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:20:12+01:00,4.0,153.110.202.187,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:22:27+01:00,5.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:22:42+01:00,9.0,143.78.250.122,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:21:50+01:00,8.0,143.78.239.112,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:19:04+01:00,13.0,185.84.109.191,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:19:29+01:00,5.0,231.35.136.132,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:19:30+01:00,5.0,224.90.254.236,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:22:15+01:00,16.0,227.161.65.63,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:21:03+01:00,14.0,77.123.205.20,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:21:16+01:00,8.0,77.123.205.20,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:22:23+01:00,4.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:21:36+01:00,20.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:19:48+01:00,56.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:22:22+01:00,10.0,231.35.136.132,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:19:01+01:00,48.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:19:00+01:00,75.0,77.123.205.20,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:19:21+01:00,6.0,143.78.239.112,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:21:21+01:00,18.0,227.161.65.63,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:20:47+01:00,240.0,185.58.160.152,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-16 04:22:12+01:00,6.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:20:25+01:00,6.0,60.139.243.46,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:20:53+01:00,27.0,231.35.136.132,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:20:49+01:00,56.0,227.161.65.63,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 03:29:56+00:00,51.0,131.12.95.152,78.225.212.52,Availability.DDoS,udp,OtherPort
2019-03-16 04:30:46+01:00,4522.0,67.205.216.43,143.166.119.248,Anomaly.Traffic,tcp,20001.0
2019-03-16 03:30:56+00:00,0.0,245.47.50.100,178.104.90.11,Availability.DDoS,udp,OtherPort
2019-03-16 03:31:05+00:00,105.0,245.47.50.100,85.137.118.247,Availability.DDoS,udp,OtherPort
2019-03-16 04:31:22+01:00,397.0,183.157.160.25,142.229.23.126,Anomaly.Traffic,tcp,21.0
2019-03-16 03:31:36+00:00,61.0,245.47.50.100,110.47.227.72,Availability.DDoS,udp,OtherPort
2019-03-16 04:31:33+01:00,9163.0,143.78.250.122,143.166.226.157,Anomaly.Traffic,tcp,7382.0
2019-03-16 04:31:45+01:00,10799.0,231.35.136.132,143.166.252.96,Anomaly.Traffic,tcp,7151.0
2019-03-16 03:31:17+00:00,36.0,131.12.94.20,77.111.226.102,Availability.DDoS,udp,OtherPort
2019-03-16 04:31:45+01:00,8907.0,143.78.239.112,143.166.107.26,Anomaly.Traffic,tcp,6501.0
2019-03-16 03:31:37+00:00,64.0,131.12.95.152,77.111.226.102,Availability.DDoS,udp,OtherPort
2019-03-16 04:32:32+01:00,14623.0,77.123.205.20,143.166.106.33,Anomaly.Traffic,tcp,6253.0
2019-03-16 04:32:44+01:00,12312.0,227.161.65.63,143.166.120.231,Anomaly.Traffic,tcp,6950.0
2019-03-16 03:33:00+00:00,247.0,245.47.50.100,178.104.90.11,Availability.DDoS,udp,OtherPort
2019-03-16 04:32:59+01:00,13350.0,77.123.198.54,143.166.181.107,Anomaly.Traffic,tcp,6701.0
2019-03-16 04:32:59+01:00,4647.0,67.205.216.43,143.166.63.115,Anomaly.Traffic,tcp,20004.0
2019-03-16 03:33:09+00:00,0.0,245.47.50.100,85.137.118.247,Availability.DDoS,udp,OtherPort
2019-03-16 03:32:27+00:00,29.0,131.12.95.152,78.225.212.52,Availability.DDoS,udp,OtherPort
2019-03-16 04:33:49+01:00,498.0,183.157.160.25,142.228.19.242,Anomaly.Traffic,tcp,21.0
2019-03-16 04:34:06+01:00,12287.0,231.35.136.132,143.166.231.139,Anomaly.Traffic,tcp,7156.0
2019-03-16 04:34:06+01:00,10322.0,143.78.250.122,143.166.109.138,Anomaly.Traffic,tcp,7383.0
2019-03-16 04:34:06+01:00,10083.0,143.78.239.112,143.166.100.215,Anomaly.Traffic,tcp,6505.0
2019-03-16 03:34:11+00:00,0.0,245.47.50.100,110.47.227.72,Availability.DDoS,udp,OtherPort
2019-03-16 03:33:38+00:00,30.0,131.12.95.152,77.111.226.102,Availability.DDoS,udp,OtherPort
2019-03-16 03:33:27+00:00,34.0,131.12.94.20,77.111.226.102,Availability.DDoS,udp,OtherPort
2019-03-16 04:24:01+01:00,24.0,143.78.250.122,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:23:34+01:00,34.0,227.161.65.63,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:23:42+01:00,34.0,77.123.198.54,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:25:15+01:00,9.0,77.123.205.20,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:23:43+01:00,9.0,231.35.136.132,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-16 04:26:47+01:00,49.0,231.35.136.132,142.252.32.63,Recon.Scanning,tcp,OtherPort
