DetectTime,FlowCount,SourceIP,TargetIP,Category,Proto,Port
2019-03-14 03:47:35+01:00,4802.0,67.205.216.43,143.166.241.251,Anomaly.Traffic,tcp,20010.0
2019-03-14 03:48:00+01:00,18473.0,185.10.68.229,143.166.110.70,Anomaly.Traffic,tcp,20018.0
2019-03-14 03:48:50+01:00,12961.0,185.15.55.189,143.166.100.31,Anomaly.Traffic,tcp,3153.0
2019-03-14 03:49:03+01:00,8536.0,42.147.230.217,143.166.225.64,Anomaly.Traffic,tcp,1508.0
2019-03-14 03:49:27+01:00,15771.0,42.147.249.97,143.166.41.154,Anomaly.Traffic,tcp,1053.0
2019-03-14 03:49:40+01:00,10054.0,42.147.225.111,143.166.109.115,Anomaly.Traffic,tcp,1000.0
2019-03-14 02:49:21+00:00,7900.0,185.186.169.243,142.252.121.38,Recon.Scanning,tcp,OtherPort
2019-03-14 02:41:39+00:00,50.0,185.15.55.189,142.252.233.50,Recon.Scanning,tcp,OtherPort
2019-03-14 02:48:30+00:00,2100.0,253.70.159.203,142.252.79.70,Recon.Scanning,tcp,OtherPort
2019-03-14 03:49:52+01:00,10283.0,231.35.140.51,143.166.238.77,Anomaly.Traffic,tcp,1704.0
2019-03-14 03:49:52+01:00,10470.0,185.15.52.66,143.166.224.130,Anomaly.Traffic,tcp,2854.0
2019-03-14 03:38:26+01:00,8.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:40:34+01:00,12.0,122.127.175.56,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:40:27+01:00,19.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:39:58+01:00,24.0,185.15.52.66,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:42:58+01:00,9.0,185.15.52.66,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:41:09+01:00,8.0,128.121.142.46,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:39:24+01:00,72.0,185.15.55.189,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:43:07+01:00,7.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:43:11+01:00,8.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:42:03+01:00,6.0,185.15.55.189,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:39:33+01:00,24.0,78.234.46.220,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:40:53+01:00,6.0,185.15.52.66,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:41:10+01:00,5.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:43:13+01:00,240.0,185.58.160.152,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-14 03:41:03+01:00,240.0,185.58.160.1,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-14 03:38:59+01:00,64.0,128.121.142.46,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:39:52+01:00,16.0,135.178.18.183,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:40:35+01:00,12.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:39:14+01:00,12.0,185.15.55.189,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:39:21+01:00,4.0,129.145.204.116,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:38:57+01:00,12.0,185.15.52.66,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:43:19+01:00,240.0,64.89.248.195,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:39:03+01:00,12.0,185.15.55.189,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:38:29+01:00,5.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:39:49+01:00,5.0,185.183.222.97,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:50:04+01:00,10039.0,77.123.201.7,143.166.117.51,Anomaly.Traffic,tcp,701.0
2019-03-14 03:40:29+01:00,61.0,185.15.55.189,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:43:25+01:00,4.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:41:17+01:00,4.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:38:57+01:00,8.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:42:08+01:00,20.0,185.15.55.189,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:43:05+01:00,4.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:40:46+01:00,4.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:38:58+01:00,23.0,185.15.55.189,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:41:29+01:00,4.0,184.110.137.4,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:39:08+01:00,20.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:41:58+01:00,4.0,71.48.17.98,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:40:50+01:00,13.0,122.127.175.48,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:38:55+01:00,8.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:42:27+01:00,16.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:38:59+01:00,22.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:39:00+01:00,5.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:42:41+01:00,6.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:38:57+01:00,17.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:39:02+01:00,11.0,185.144.119.208,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:38:55+01:00,10.0,71.48.17.48,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:42:00+01:00,11.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:39:37+01:00,8.0,229.229.64.84,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:40:48+01:00,15.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:38:57+01:00,5.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:39:17+01:00,15.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:39:33+01:00,7.0,185.15.52.66,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:38:55+01:00,86.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:40:36+01:00,26.0,185.15.52.66,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:39:08+01:00,17.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:38:59+01:00,58.0,185.15.52.66,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:40:18+01:00,14.0,185.15.52.66,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:40:42+01:00,47.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:42:33+01:00,5.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:39:16+01:00,17.0,185.15.52.66,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:40:24+01:00,30.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:38:55+01:00,7.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:39:27+01:00,29.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:39:05+01:00,5.0,185.15.52.66,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:38:53+01:00,157.0,125.142.240.50,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 02:50:21+00:00,368.0,75.243.177.182,91.245.208.1,Availability.DDoS,udp,OtherPort
2019-03-14 03:50:16+01:00,11649.0,231.58.140.214,143.166.103.188,Anomaly.Traffic,tcp,2504.0
2019-03-14 03:50:16+01:00,6943.0,185.168.6.60,143.166.106.75,Anomaly.Traffic,tcp,10018.0
2019-03-14 02:50:22+00:00,264.0,185.127.90.92,91.245.208.1,Availability.DDoS,udp,OtherPort
2019-03-14 03:50:47+01:00,14562.0,185.10.68.229,143.166.62.163,Anomaly.Traffic,tcp,20005.0
2019-03-14 03:51:34+01:00,10520.0,185.15.55.189,143.166.156.159,Anomaly.Traffic,tcp,3153.0
2019-03-14 03:52:14+01:00,6466.0,42.147.230.217,143.166.103.30,Anomaly.Traffic,tcp,1504.0
2019-03-14 03:52:14+01:00,11770.0,42.147.249.97,143.166.225.218,Anomaly.Traffic,tcp,1052.0
2019-03-14 03:52:45+01:00,8043.0,231.35.140.51,143.166.119.102,Anomaly.Traffic,tcp,1701.0
2019-03-14 03:52:45+01:00,8438.0,185.15.52.66,143.166.63.226,Anomaly.Traffic,tcp,2851.0
2019-03-14 03:52:45+01:00,7620.0,42.147.225.111,143.166.101.106,Anomaly.Traffic,tcp,1000.0
2019-03-14 02:52:02+00:00,450.0,72.98.108.65,185.127.89.134,Recon.Scanning,tcp,OtherPort
2019-03-14 02:47:15+00:00,62250.0,2.65.14.176,82.182.111.204,Recon.Scanning,tcp,OtherPort
2019-03-14 02:52:16+00:00,14300.0,185.186.169.243,77.111.207.155,Recon.Scanning,tcp,OtherPort
2019-03-14 02:50:59+00:00,97750.0,52.164.173.123,77.111.206.61,Recon.Scanning,tcp,OtherPort
2019-03-14 02:52:18+00:00,17850.0,2.67.123.122,82.182.111.204,Recon.Scanning,tcp,OtherPort
2019-03-14 02:51:43+00:00,500.0,39.239.134.139,30.237.202.66,Recon.Scanning,tcp,OtherPort
2019-03-14 02:47:04+00:00,150.0,179.227.104.146,77.111.207.151,Recon.Scanning,tcp,OtherPort
2019-03-14 02:44:04+00:00,40400.0,100.40.20.250,82.182.111.204,Recon.Scanning,tcp,OtherPort
2019-03-14 02:42:32+00:00,2000.0,185.185.131.57,77.111.207.153,Recon.Scanning,tcp,OtherPort
2019-03-14 03:53:13+01:00,10043.0,231.58.140.214,143.166.106.199,Anomaly.Traffic,tcp,2509.0
2019-03-14 03:45:20+01:00,7.0,185.15.52.66,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:47:12+01:00,15.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:43:57+01:00,7.0,78.234.46.220,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:44:15+01:00,37.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:47:29+01:00,9.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:45:08+01:00,20.0,185.15.52.66,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:47:59+01:00,8.0,185.15.55.189,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:45:32+01:00,98.0,185.15.55.189,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:44:16+01:00,13.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:44:12+01:00,6.0,185.15.52.66,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:45:29+01:00,4.0,185.25.179.208,142.252.32.63,Recon.Scanning,udp,OtherPort
2019-03-14 03:45:27+01:00,93.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:44:01+01:00,8.0,135.178.18.183,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:44:09+01:00,13.0,71.48.17.49,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:45:39+01:00,25.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:45:43+01:00,4.0,185.183.222.97,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:43:57+01:00,23.0,185.15.55.189,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:44:00+01:00,18.0,185.15.55.189,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:44:00+01:00,55.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:45:11+01:00,12.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:46:54+01:00,12.0,111.188.25.42,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:48:01+01:00,5.0,185.15.52.66,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:44:01+01:00,34.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:44:13+01:00,30.0,185.15.55.189,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:44:00+01:00,12.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:44:02+01:00,7.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:44:18+01:00,17.0,185.15.52.66,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:47:47+01:00,4.0,185.15.55.189,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:44:23+01:00,20.0,128.121.142.46,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:46:25+01:00,15.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:46:19+01:00,4.0,153.110.171.211,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:45:31+01:00,31.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:44:52+01:00,9.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:43:59+01:00,29.0,185.15.52.66,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:44:33+01:00,5.0,46.25.140.134,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:44:06+01:00,7.0,229.229.64.84,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:44:02+01:00,30.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:45:43+01:00,15.0,42.147.228.56,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:47:53+01:00,4.0,185.15.55.189,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:44:28+01:00,4.0,227.185.66.218,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:44:07+01:00,12.0,185.144.119.208,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:43:49+01:00,29.0,185.15.55.189,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:44:02+01:00,6.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:45:41+01:00,9.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:43:41+01:00,15.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:44:12+01:00,16.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:45:09+01:00,5.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:46:28+01:00,4.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:46:41+01:00,5.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:46:21+01:00,13.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:46:58+01:00,7.0,185.15.55.189,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:44:39+01:00,13.0,185.15.52.66,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:46:15+01:00,4.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:44:24+01:00,10.0,185.15.52.66,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:46:37+01:00,4.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:47:11+01:00,7.0,185.15.52.66,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:46:13+01:00,42.0,185.15.55.189,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:43:57+01:00,48.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:55:15+01:00,10515.0,231.58.140.214,143.166.226.180,Anomaly.Traffic,tcp,2504.0
2019-03-14 03:55:15+01:00,4322.0,67.205.216.43,143.166.234.95,Anomaly.Traffic,tcp,20026.0
2019-03-14 02:55:24+00:00,318.0,185.127.90.92,91.245.208.1,Availability.DDoS,udp,OtherPort
2019-03-14 02:55:24+00:00,375.0,75.243.177.182,91.245.208.1,Availability.DDoS,udp,OtherPort
2019-03-14 03:55:29+01:00,7760.0,77.123.201.7,143.166.127.182,Anomaly.Traffic,tcp,702.0
2019-03-14 03:55:29+01:00,6631.0,185.168.6.60,143.166.122.165,Anomaly.Traffic,tcp,10018.0
2019-03-14 03:55:41+01:00,16930.0,185.10.68.229,143.166.236.115,Anomaly.Traffic,tcp,20001.0
2019-03-14 03:56:20+01:00,12922.0,185.15.55.189,143.166.115.192,Anomaly.Traffic,tcp,3152.0
2019-03-14 03:56:44+01:00,495.0,38.117.12.99,142.32.40.115,Anomaly.Traffic,tcp,21.0
2019-03-14 03:56:55+01:00,8704.0,42.147.230.217,143.166.254.75,Anomaly.Traffic,tcp,1502.0
2019-03-14 03:56:55+01:00,17074.0,42.147.249.97,143.166.188.117,Anomaly.Traffic,tcp,1053.0
2019-03-14 03:57:17+01:00,11493.0,231.35.140.51,143.166.103.210,Anomaly.Traffic,tcp,1707.0
2019-03-14 02:56:44+00:00,1500.0,64.206.109.163,172.231.155.238,Recon.Scanning,tcp,OtherPort
2019-03-14 03:57:31+01:00,5467.0,69.255.80.108,80.159.127.55,Anomaly.Traffic,tcp,5901.0
2019-03-14 03:57:31+01:00,15048.0,231.58.140.214,143.166.228.247,Anomaly.Traffic,tcp,2503.0
2019-03-14 02:56:43+00:00,500.0,179.227.104.146,142.228.7.221,Recon.Scanning,tcp,OtherPort
2019-03-14 02:56:51+00:00,35650.0,185.186.169.243,142.252.121.38,Recon.Scanning,tcp,OtherPort
2019-03-14 02:56:44+00:00,1750.0,253.70.159.203,142.252.79.70,Recon.Scanning,tcp,OtherPort
2019-03-14 03:57:31+01:00,4542.0,67.205.216.43,143.166.50.230,Anomaly.Traffic,tcp,20019.0
2019-03-14 03:57:17+01:00,11217.0,42.147.225.111,143.166.193.120,Anomaly.Traffic,tcp,1000.0
2019-03-14 03:57:17+01:00,12230.0,185.15.52.66,143.166.201.99,Anomaly.Traffic,tcp,2852.0
2019-03-14 03:57:46+01:00,8079.0,185.168.6.60,143.166.224.135,Anomaly.Traffic,tcp,10018.0
2019-03-14 03:57:46+01:00,10108.0,77.123.201.7,143.166.110.231,Anomaly.Traffic,tcp,701.0
2019-03-14 03:58:11+01:00,13127.0,185.10.68.229,143.166.101.221,Anomaly.Traffic,tcp,20002.0
2019-03-14 03:58:59+01:00,14553.0,185.15.55.189,143.166.248.84,Anomaly.Traffic,tcp,3155.0
2019-03-14 02:58:36+00:00,1800.0,253.70.159.203,142.252.77.201,Recon.Scanning,tcp,OtherPort
2019-03-14 02:52:46+00:00,50.0,231.58.140.214,142.252.188.21,Recon.Scanning,tcp,OtherPort
2019-03-14 03:59:37+01:00,16910.0,42.147.249.97,143.166.227.136,Anomaly.Traffic,tcp,1054.0
2019-03-14 02:59:35+00:00,7750.0,185.186.169.243,142.252.121.38,Recon.Scanning,tcp,OtherPort
2019-03-14 03:59:37+01:00,7999.0,42.147.230.217,143.166.225.188,Anomaly.Traffic,tcp,1503.0
2019-03-14 03:59:55+01:00,10957.0,185.15.52.66,143.166.100.248,Anomaly.Traffic,tcp,2852.0
2019-03-14 03:48:29+01:00,36.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:48:57+01:00,20.0,185.15.52.66,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:48:47+01:00,5.0,185.15.52.66,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:48:34+01:00,19.0,185.15.55.189,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:49:54+01:00,10.0,185.15.52.66,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:50:44+01:00,14.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:51:27+01:00,24.0,185.15.55.189,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:48:46+01:00,48.0,185.15.52.66,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:48:31+01:00,10.0,128.121.142.46,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:50:04+01:00,43.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:52:33+01:00,13.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:52:39+01:00,4.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:48:30+01:00,48.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:49:09+01:00,29.0,111.188.25.42,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:49:15+01:00,11.0,185.15.55.189,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:49:00+01:00,25.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:48:30+01:00,14.0,185.15.52.66,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:51:01+01:00,24.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:51:27+01:00,4.0,64.105.231.35,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:50:05+01:00,5.0,185.15.52.66,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:48:34+01:00,5.0,185.15.52.66,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:51:51+01:00,9.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:48:38+01:00,15.0,185.15.52.66,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:49:18+01:00,8.0,229.229.64.84,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:50:12+01:00,5.0,185.15.55.189,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:53:10+01:00,4.0,185.15.52.66,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:48:44+01:00,93.0,226.225.209.230,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:48:34+01:00,6.0,185.15.55.189,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:49:02+01:00,9.0,171.200.32.158,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:48:35+01:00,4.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:51:56+01:00,21.0,185.15.52.66,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:51:22+01:00,35.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:49:01+01:00,4.0,185.15.52.66,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:48:41+01:00,8.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:48:32+01:00,74.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:48:30+01:00,4.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:48:30+01:00,63.0,185.15.55.189,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:49:25+01:00,9.0,103.24.173.130,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:48:50+01:00,5.0,185.15.55.189,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:48:42+01:00,29.0,185.15.55.189,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:52:06+01:00,20.0,185.15.55.189,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:48:33+01:00,5.0,37.189.43.92,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:48:33+01:00,25.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:48:41+01:00,40.0,185.15.55.189,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:52:53+01:00,5.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:52:54+01:00,4.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:48:38+01:00,13.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:48:39+01:00,40.0,185.15.55.189,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:48:46+01:00,12.0,185.144.119.208,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:52:07+01:00,10.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:51:20+01:00,5.0,185.15.52.66,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:50:19+01:00,13.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:48:39+01:00,21.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:50:31+01:00,16.0,185.15.55.189,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:48:30+01:00,5.0,231.35.140.51,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:48:49+01:00,13.0,185.15.55.189,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:49:07+01:00,9.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:50:45+01:00,19.0,185.15.52.66,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:49:13+01:00,10.0,231.58.140.214,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:50:54+01:00,11.0,71.48.17.50,142.252.32.63,Recon.Scanning,tcp,OtherPort
2019-03-14 03:48:40+01:00,29.0,185.15.55.189,142.252.32.63,Recon.Scanning,tcp,OtherPort
